"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj";"gene_name"
"ENSMUSG00000102553.2";12,6334665727129;-0,293128208269242;0,577275447621956;-0,507778755318215;0,61160851023259;0,999566129306685;" D930036K23Rik"
"ENSMUSG00000102554.2";19,4685962567771;0,381741148238247;0,39146065203296;0,975171185803125;0,329475352477898;0,999566129306685;" Gm37568"
"ENSMUSG00000102555.2";267,589135660796;-0,0589390385231102;0,13870655590545;-0,424918909840759;0,670895789166416;0,999566129306685;" 6430511E19Rik"
"ENSMUSG00000102556.2";71,5649725532745;-0,32689141037246;0,26282346610707;-1,24376797557068;0,213584969891504;0,999566129306685;" Gm37569"
"ENSMUSG00000102558.2";20,7374587710444;-0,180827225366498;0,360738916689264;-0,501268970440083;0,616181840109368;0,999566129306685;" Gm37571"
"ENSMUSG00000102559.2";176,681515899811;0,0504482609055144;0,216935860305443;0,232549200646145;0,816111477814924;0,999566129306685;" Gm37570"
"ENSMUSG00000102562.2";122,250223317642;-0,25917610553593;0,190324997643748;-1,36175546430878;0,17327507083517;0,999566129306685;" Gm37694"
"ENSMUSG00000102564.2";20,5146756238891;-0,235867355153863;0,439568176705334;-0,536588787936706;0,591551690557693;0,999566129306685;" Gm37035"
"ENSMUSG00000102565.2";81,895412640753;-0,251287096701383;0,183440275247877;-1,36985782626976;0,170731286831338;0,999566129306685;" Gm37036"
"ENSMUSG00000102570.2";46,4214763240758;-0,19757295584079;0,248571391607936;-0,794833848588719;0,426710158479653;0,999566129306685;" Gm37968"
"ENSMUSG00000102571.2";47,8821222908032;-0,21711488611469;0,260996223397048;-0,831869838148569;0,405482418351435;0,999566129306685;" Gm37967"
"ENSMUSG00000102573.2";150,075253840893;-0,189756834045756;0,173056753199097;-1,0965006019005;0,272859760077958;0,999566129306685;" Gm7265"
"ENSMUSG00000102575.2";17,6570796945558;-0,230598549516085;0,582749287944704;-0,395707990187997;0,692320460339039;0,999566129306685;" Gm37241"
"ENSMUSG00000102577.2";18,3474198131746;-0,351571490956218;0,537455457910238;-0,654140702790918;0,513021160283002;0,999566129306685;" Gm37969"
"ENSMUSG00000102593.2";10,059224042392;0,688040447092257;0,577192008013265;1,19204777186805;0,233242514172362;0,999566129306685;" Gm38384"
"ENSMUSG00000102594.2";363,185070079522;-0,176198284636881;0,194990382326176;-0,90362551493509;0,366194007161963;0,999566129306685;" Gm38381"
"ENSMUSG00000102600.2";43,1222424469857;0,575978749923356;0,374013623859171;1,53999403545854;0,123561807317547;0,999566129306685;" Gm37266"
"ENSMUSG00000102602.2";610,154468105216;-0,0530894401893752;0,153720241195174;-0,34536401827505;0,729820724155561;0,999566129306685;" A930004J17Rik"
"ENSMUSG00000102607.2";16,8271760802286;-0,19571283432965;0,402967572297825;-0,48567886793879;0,627194868705523;0,999566129306685;" Gm37265"
"ENSMUSG00000102612.2";60,186358927791;0,382493221719561;0,289699662100147;1,32030951968227;0,186731698496208;0,999566129306685;" Gm37845"
"ENSMUSG00000102615.2";23,1329720173842;0,374784712364546;0,513726129517332;0,729541852809146;0,465670276106037;0,999566129306685;" Gm37844"
"ENSMUSG00000102617.2";23,705063599424;0,0115459026572031;0,381155434382605;0,0302918484578479;0,975834297579456;0,999566129306685;" Gm37842"
"ENSMUSG00000102619.2";16,3842135412994;0,148127230077502;0,414740963218629;0,357156015957405;0,720975011397594;0,999566129306685;" Gm37849"
"ENSMUSG00000102620.2";47,383197589411;-0,075392323912503;0,348317370663987;-0,216447212405126;0,828639168186272;0,999566129306685;" Gm37675"
"ENSMUSG00000102621.2";77,0303400954954;0,229812281131763;0,212221432439076;1,08288912430057;0,278857639786742;0,999566129306685;" Gm37674"
"ENSMUSG00000102626.2";25,7563030990171;0,290626835792464;0,358108537132549;0,811560757862895;0,417043716353798;0,999566129306685;" Gm18553"
"ENSMUSG00000102630.2";28,6688668965244;-0,204280392031907;0,381050504159929;-0,536097944502834;0,591890860654473;0,999566129306685;" Gm37289"
"ENSMUSG00000102632.2";12,1725533629922;-0,19685462909307;0,447396617835974;-0,440000262061082;0,65993691751828;0,999566129306685;" Gm37786"
"ENSMUSG00000102635.2";69,1254681764276;-0,458289030968705;0,375520825939758;-1,22040909401447;0,222309831650925;0,999566129306685;" Gm54655"
"ENSMUSG00000102639.2";41,8381037792432;-0,613048403895518;0,243623033836851;-2,51638112472593;0,0118566890293763;0,999566129306685;" Gm38223"
"ENSMUSG00000102642.2";98,4120893275903;-0,616398533584638;0,246367933701404;-2,50194302612331;0,0123513799738885;0,999566129306685;" A130048G24Rik"
"ENSMUSG00000102649.2";45,2015361751023;0,335993333989594;0,310968971317553;1,08047221742418;0,279931952074198;0,999566129306685;" Gm38021"
"ENSMUSG00000102650.2";11,5654296408283;0,269973646446796;0,58273071028972;0,463290576040812;0,643156099842201;0,999566129306685;" Gm19863"
"ENSMUSG00000102651.2";139,038563961118;-0,185228223720403;0,248106085256201;-0,74656864433265;0,455323981481714;0,999566129306685;" Gm37080"
"ENSMUSG00000102653.2";57,8196053651244;-0,369881101057978;0,335646170824352;-1,10199708267055;0,27046293991096;0,999566129306685;" Gm37079"
"ENSMUSG00000102657.2";18,0049386137915;0,0162457686158299;0,646965055365373;0,0251107358598451;0,979966636905515;0,999566129306685;" Gm37899"
"ENSMUSG00000102662.2";131,094134151917;0,15290066310974;0,32632829151242;0,468548596878003;0,639392326870514;0,999566129306685;" Gm38377"
"ENSMUSG00000102664.2";116,559847299055;-0,308332629137291;0,204556928425732;-1,50731941230353;0,131728804099108;0,999566129306685;" Gm38380"
"ENSMUSG00000102665.2";13,7778989076484;0,270041704687077;0,429485436454749;0,62875637161571;0,529508566563081;0,999566129306685;" Gm38379"
"ENSMUSG00000102670.2";93,1415761978649;-0,0790504607491642;0,241219715984843;-0,327711441108451;0,743129851949256;0,999566129306685;" Gm37436"
"ENSMUSG00000102672.2";65,4376442808175;0,0165252100759589;0,32580763924202;0,0507207569300836;0,959548036297584;0,999566129306685;" Gm37105"
"ENSMUSG00000102687.2";13,3503712014672;0,117238034372979;0,418308584551016;0,280266862079378;0,779272772594298;0,999566129306685;" Gm37219"
"ENSMUSG00000102691.2";81,5601658256069;-0,0809719068750249;0,306319688367699;-0,264337912154795;0,791519549195737;0,999566129306685;" Gm37780"
"ENSMUSG00000102692.2";47,5817775813639;-0,283904953015654;0,292395108085898;-0,970963416160334;0,331566496621435;0,999566129306685;" Dchs2"
"ENSMUSG00000102694.2";22,3322638704458;-0,631206469806966;0,508531718486172;-1,24123323454824;0,214519600767382;0,999566129306685;" Gm37496"
"ENSMUSG00000102698.2";16,7128883390138;-0,426328725722588;0,422083517065515;-1,01005774564851;0,312467624782316;0,999566129306685;" Gm37777"
"ENSMUSG00000102700.2";16,5465147093255;-0,357664495534589;0,555676766400087;-0,643655659479329;0,519798748821389;0,999566129306685;" Gm38312"
"ENSMUSG00000102704.2";54,7251686697709;-0,196408558883264;0,240736130300502;-0,815866561608739;0,41457645876142;0,999566129306685;" Gm38309"
"ENSMUSG00000102713.2";35,2741207802146;-0,998972561256552;0,356447000268472;-2,80258372353853;0,0050695056265234;0,999566129306685;" Gm29994"
"ENSMUSG00000102714.2";54,4643928583555;0,21320602488922;0,332747220413522;0,640744720945402;0,521688553439718;0,999566129306685;" Gm37618"
"ENSMUSG00000102719.2";213,185468276692;-0,113689627660736;0,177495241058161;-0,640522117567552;0,52183321467064;0,999566129306685;" Gm37760"
"ENSMUSG00000102721.2";24,9297418120111;-0,43903993038984;0,573979000033685;-0,76490591182617;0,444327573349157;0,999566129306685;" A630081D01Rik"
"ENSMUSG00000102723.2";12,2262301131926;0,532812402575849;0,427388847665197;1,24666894208067;0,212518911291507;0,999566129306685;" Gm37936"
"ENSMUSG00000102728.2";14,8045453571573;0,247097848896036;0,449087118113415;0,550222526831936;0,58216675449847;0,999566129306685;" Gm37934"
"ENSMUSG00000102732.2";225,653670271878;-0,131055322865482;0,19087616039587;-0,686598696210558;0,492335650311509;0,999566129306685;" Gm37342"
"ENSMUSG00000102733.2";37,7039941538803;-0,223565306468857;0,29895454876972;-0,747823732366305;0,454566485265809;0,999566129306685;" Gm38262"
"ENSMUSG00000102737.2";13,9890784008163;-0,0318515529877007;0,473727596831979;-0,0672360090497278;0,946393818895367;0,999566129306685;" 1700016A09Rik"
"ENSMUSG00000102742.2";63,1431818704002;0,0671571268933026;0,276715367652554;0,242693882392632;0,808242546938788;0,999566129306685;" Pcdhga11"
"ENSMUSG00000102744.2";22,4974347264205;-0,0479587889332601;0,376552035312273;-0,127362978913361;0,898653116116711;0,999566129306685;" 5830444F18Rik"
"ENSMUSG00000102748.2";144,035565707596;-0,0149372427253723;0,170555840936074;-0,0875797782321095;0,930210675043234;0,999566129306685;" Pcdhgb2"
"ENSMUSG00000102749.2";16,1205361527004;-0,331951541606064;0,496046403785607;-0,6691945331581;0,503371393101463;0,999566129306685;" Gm37598"
"ENSMUSG00000102750.2";73,4776881334506;-0,319832099641717;0,374060458673225;-0,855027822978527;0,392535744992419;0,999566129306685;" Gm37058"
"ENSMUSG00000102752.2";248,431610230566;0,310775268923049;0,174439799352711;1,78156171972356;0,074820731612514;0,999566129306685;" Gm7694"
"ENSMUSG00000102758.4";436,674518600123;-0,104973070691876;0,159748258813923;-0,657115585930424;0,511106597925329;0,999566129306685;" Naaladl2"
"ENSMUSG00000102760.2";64,7415747118408;0,478081032547942;0,393315583720784;1,21551510373749;0,224169691752981;0,999566129306685;" Gm37258"
"ENSMUSG00000102762.2";17,4688307552844;-0,287078047872336;0,422529898606987;-0,679426589263355;0,496867607226376;0,999566129306685;" 4930403P22Rik"
"ENSMUSG00000102764.2";66,8584108826331;-0,0204882886631722;0,220574618763206;-0,0928859756306186;0,925994147401503;0,999566129306685;" Gm37183"
"ENSMUSG00000102775.2";14,4470671053745;0,114509179200158;0,505725456715344;0,226425578700127;0,820870435539759;0,999566129306685;" Gm38160"
"ENSMUSG00000102776.2";168,44733757324;-0,0556329085210414;0,217648985280795;-0,255608398308257;0,798253232879797;0,999566129306685;" Gm38162"
"ENSMUSG00000102779.2";10,6274433896961;0,326824032410964;0,536338728051532;0,609361240047469;0,542285023330324;0,999566129306685;" Gm38164"
"ENSMUSG00000102780.2";139,548837094178;-0,241132399607467;0,191014930464229;-1,26237461658854;0,206814018573924;0,999566129306685;" Gm38253"
"ENSMUSG00000102782.2";17,6351512267265;-0,112767086960122;0,444098027867638;-0,253923863390206;0,799554378546908;0,999566129306685;" Gm37625"
"ENSMUSG00000102784.2";35,1181455597836;-0,276302789925456;0,392706756933393;-0,703585525451805;0,481690928068474;0,999566129306685;" Gm38251"
"ENSMUSG00000102786.2";71,2395676155767;-0,390291714294062;0,244299308009149;-1,59759647898571;0,110132810561979;0,999566129306685;" Gm38252"
"ENSMUSG00000102788.2";23,4174724017627;-0,636113631817401;0,390547443426222;-1,62877428216367;0,103360810923332;0,999566129306685;" Gm38255"
"ENSMUSG00000102805.6";54,3141220104711;0,0410546728607703;0,233745168990241;0,175638594107091;0,860577879938105;0,999566129306685;" Gm37240"
"ENSMUSG00000102808.2";183,934149007718;0,126782040186034;0,309318267456995;0,409875696085944;0,681897134660538;0,999566129306685;" 5430420F09Rik"
"ENSMUSG00000102813.2";423,184732530851;-0,0654248309864066;0,137847177682148;-0,474618574616486;0,635058864474689;0,999566129306685;" Gm37795"
"ENSMUSG00000102831.2";29,1250387855163;-0,0859048693831971;0,325329868395448;-0,264054664906381;0,791737796532145;0,999566129306685;" Gm37382"
"ENSMUSG00000102841.2";150,199726814474;0,178496046669053;0,241865258684324;0,737997873857615;0,460515741136962;0,999566129306685;" Gm38036"
"ENSMUSG00000102844.2";203,161065602726;-0,227962291729201;0,188531513584683;-1,20914688157323;0,226606420734974;0,999566129306685;" Gm38034"
"ENSMUSG00000102850.2";151,051531328008;-0,495944438810231;0,672002060212102;-0,738010295167395;0,460508193027261;0,999566129306685;" Gm37082"
"ENSMUSG00000102854.2";242,082214533905;-0,094042965636168;0,198689143360885;-0,473317082380063;0,635986976646913;0,999566129306685;" C130023A14Rik"
"ENSMUSG00000102856.2";439,210761919446;-0,125302671394368;0,159416201538067;-0,786009641337788;0,431861838769508;0,999566129306685;" Gm37084"
"ENSMUSG00000102861.2";45,1189650955873;-0,250985923462737;0,276995756019747;-0,906100248860292;0,364882793629761;0,999566129306685;" Gm37637"
"ENSMUSG00000102863.2";39,3036458289929;0,0950827429933085;0,317189321606992;0,299766532213588;0,764355245395218;0,999566129306685;" Gm37639"
"ENSMUSG00000102868.2";29,8106384396759;-0,713496148002093;0,652282142799198;-1,09384590070211;0,27402256902737;0,999566129306685;" Gm37633"
"ENSMUSG00000102869.4";3890,39576592531;0,184360865260304;0,110606651429275;1,66681535764772;0,0955511255042853;0,999566129306685;" Norad"
"ENSMUSG00000102874.2";164,231620927849;-0,122492018924405;0,206205850597154;-0,59402785405787;0,552493483200667;0,999566129306685;" Gm37137"
"ENSMUSG00000102875.2";100,777292107019;0,201926604153363;0,222837110114359;0,906162371472754;0,364849916353625;0,999566129306685;" Gm37139"
"ENSMUSG00000102879.2";18,2136829153776;0,031447268769467;0,373627709954327;0,0841673889051515;0,932923346041993;0,999566129306685;" Gm37135"
"ENSMUSG00000102881.2";8,09304947969923;0,641099932139726;0,672803817301921;0,952877964799109;0,340651905843774;0,999566129306685;" Gm3807"
"ENSMUSG00000102882.2";28,8974897678128;-0,672323115376195;0,350829983267552;-1,91637872314769;0,05531690705109;0,999566129306685;" Gm2065"
"ENSMUSG00000102893.2";66,7383212133713;-0,0703594472712996;0,334120746022154;-0,210580899596801;0,833214318014648;0,999566129306685;" Gm37855"
"ENSMUSG00000102899.2";58,906233313255;0,0463750957739155;0,24860708896183;0,186539716013632;0,852021536517449;0,999566129306685;" Gm37850"
"ENSMUSG00000102912.2";22,3559203235709;-0,403952090792276;0,351285328641376;-1,14992588035086;0,250174400423335;0,999566129306685;" Gm20731"
"ENSMUSG00000102918.2";559,001020130845;0,0199304773347034;0,149490234499216;0,133322938461294;0,893937987269446;0,999566129306685;" Pcdhgc3"
"ENSMUSG00000102919.2";146,06390157032;-0,10960133272173;0,176571566595925;-0,620719036675636;0,534784501800846;0,999566129306685;" Gm37726"
"ENSMUSG00000102927.2";36,9497802818965;-0,11897695295447;0,283871311137242;-0,419122849990816;0,67512635197479;0,999566129306685;" Gm37152"
"ENSMUSG00000102929.2";26,4636518959334;0,0161916081348081;0,290880739189685;0,0556640779307477;0,955609416770467;0,999566129306685;" Gm37154"
"ENSMUSG00000102930.2";127,047480078973;-0,0421335230775269;0,241994061386053;-0,174109739868002;0,861779218805093;0,999566129306685;" Gm38115"
"ENSMUSG00000102931.2";16,5069512264507;-0,582151135423029;0,439877519090142;-1,3234391623995;0,185689375454837;0,999566129306685;" Gm38114"
"ENSMUSG00000102935.2";16,5525665559487;-0,171296574615321;0,553438135616164;-0,309513500410683;0,756930944171367;0,999566129306685;" Gm38355"
"ENSMUSG00000102939.2";100,938275094106;-0,474245210072904;0,205026526046988;-2,3130919653012;0,0207175833767404;0,999566129306685;" Gm38111"
"ENSMUSG00000102950.2";145,067611068028;-0,0588903051539015;0,317757726962341;-0,185330835907197;0,852969553392986;0,999566129306685;" Gm37018"
"ENSMUSG00000102951.2";81,6017150779554;-0,320250681381386;0,305129944586165;-1,04955507338268;0,293922721901723;0,999566129306685;" Gm37216"
"ENSMUSG00000102953.2";43,7463536896178;-0,519513019093229;0,308059111083956;-1,68640692776538;0,0917174480023765;0,999566129306685;" Gm37019"
"ENSMUSG00000102960.2";37,7127373326475;-0,0200789212310392;0,306258863348741;-0,0655619269642984;0,947726601747082;0,999566129306685;" Gm37943"
"ENSMUSG00000102963.2";22,7552410766131;0,156062485509283;0,45258737894561;0,344822884528642;0,730227527693248;0,999566129306685;" Gm37945"
"ENSMUSG00000102964.2";117,136588419143;-0,193937948288326;0,228115829624692;-0,850173127430056;0,395228839709918;0,999566129306685;" 9430034N14Rik"
"ENSMUSG00000102967.2";43,189751483744;-0,404506133664936;0,299705713126958;-1,34967775370229;0,177119371226932;0,999566129306685;" Gm37946"
"ENSMUSG00000102970.2";11,2542640442912;-0,162735405598598;0,649758331006712;-0,250455281345083;0,802235283122165;0,999566129306685;" Gm37349"
"ENSMUSG00000102973.2";40,8410123806644;0,2460752170114;0,382822200364335;0,642792441967076;0,520358787998704;0,999566129306685;" E430014B02Rik"
"ENSMUSG00000102975.2";105,540663238877;-0,272636674250148;0,156598646836509;-1,74098997505888;0,0816853357772908;0,999566129306685;" Gm37347"
"ENSMUSG00000102976.7";667,847877802922;0,0247415183911184;0,171895177433363;0,143933755213754;0,885552780401367;0,999566129306685;" Zc3h11a"
"ENSMUSG00000102982.2";21,5125330810135;0,335800362921994;0,457651133978953;0,733747472670825;0,46310265959282;0,999566129306685;" Gm38319"
"ENSMUSG00000102983.2";20,7146355130726;-0,183703876393748;0,344184401666417;-0,533736786165557;0,593523654408455;0,999566129306685;" Gm38320"
"ENSMUSG00000102984.2";10,0509833191537;-1,48966447688328;0,508579761224615;-2,92906755332988;0,00339980524997402;0,999566129306685;" Gm34727"
"ENSMUSG00000102989.2";15,8350272110873;-0,128348000899286;0,454034347373799;-0,282683461376149;0,777419495280852;0,999566129306685;" Gm38318"
"ENSMUSG00000103000.2";106,813246543941;-0,159781959795283;0,211250605465483;-0,756362138907058;0,449432101453088;0,999566129306685;" Gm37900"
"ENSMUSG00000103002.2";82,0945722217857;-0,242161958207008;0,310388061025067;-0,780190956466756;0,435278484645146;0,999566129306685;" Gm38075"
"ENSMUSG00000103006.2";14,7745547477757;0,128304874288153;0,435782053194449;0,294424410889868;0,768433615927625;0,999566129306685;" 4933417C20Rik"
"ENSMUSG00000103009.3";25,6310125938608;-0,0526392285572507;0,433306347938677;-0,121482708037087;0,903308710246447;0,999566129306685;" Gm56350"
"ENSMUSG00000103013.2";16,267300118545;-0,18596605911112;0,363805420816647;-0,511169016376048;0,60923271218945;0,999566129306685;" Gm37503"
"ENSMUSG00000103015.2";14,9920498734225;0,148032675085408;0,439472890663196;0,336841425786278;0,736236442796202;0,999566129306685;" Gm37549"
"ENSMUSG00000103024.2";269,786221390201;-0,025770222573061;0,171304520519903;-0,150435157781297;0,880421304974222;0,999566129306685;" Gm37685"
"ENSMUSG00000103032.2";57,5512416653975;-0,24894947145007;0,319930916679075;-0,778135086268618;0,436489380284519;0,999566129306685;" Gm37121"
"ENSMUSG00000103037.2";124,358284388629;-0,103041591832973;0,26561007286187;-0,387943087860826;0,698058150809042;0,999566129306685;" Pcdhgb1"
"ENSMUSG00000103038.2";35,5759972002406;-0,104763849548731;0,322193562117737;-0,325158109492106;0,745061411233508;0,999566129306685;" Gm37124"
"ENSMUSG00000103039.2";51,2262496694469;0,0669928273919617;0,320107178975225;0,209282489716192;0,834227720299827;0,999566129306685;" Gm37123"
"ENSMUSG00000103041.2";265,42045332414;-0,0921698104773464;0,13466132918298;-0,684456414002158;0,493687003219765;0,999566129306685;" Gm37305"
"ENSMUSG00000103046.2";40,7379231321528;-0,263436166055804;0,284599295818262;-0,925638854089182;0,354633694320132;0,999566129306685;" Gm37309"
"ENSMUSG00000103047.2";53,4546196525049;-0,238381810631866;0,27526761495119;-0,866000203744041;0,386490050057289;0,999566129306685;" Gm37310"
"ENSMUSG00000103049.2";277,708204250376;-0,181075862720309;0,152637296339775;-1,18631466268394;0,23549805827122;0,999566129306685;" Gm37311"
"ENSMUSG00000103050.2";9,26840940802336;-0,318654350316782;0,599222926434207;-0,531779303260302;0,59487885893062;0,999566129306685;" Gm38273"
"ENSMUSG00000103061.2";15,205780285124;-0,863542417439859;0,431349851304585;-2,00195366899546;0,0452897146871424;0,999566129306685;" Gm36970"
"ENSMUSG00000103062.2";12,7025775373969;-0,200095840683348;0,470246368744737;-0,42551278219857;0,670462905601824;0,999566129306685;" Gm37200"
"ENSMUSG00000103071.2";12,1787478485532;-1,36245301037527;0,713168465649848;-1,91042239807082;0,0560788492516071;0,999566129306685;" Gm38110"
"ENSMUSG00000103076.2";144,625232810232;-0,127559535501433;0,263491892150227;-0,484111804960992;0,628306523796851;0,999566129306685;" Gm37902"
"ENSMUSG00000103080.2";25,4360978728862;0,601141187449637;0,425693165483867;1,41214667321789;0,157906778471739;0,999566129306685;" Gm38123"
"ENSMUSG00000103081.4";147,17729916302;-0,0421261988999755;0,160693279042692;-0,262152836453001;0,793203613116391;0,999566129306685;" Pcdhgb8"
"ENSMUSG00000103085.2";308,756885899705;-0,0611518835784272;0,145129885812205;-0,421359689192869;0,673492450149454;0,999566129306685;" Gm38120"
"ENSMUSG00000103088.2";256,234329179693;0,163543934649191;0,162410876449511;1,00697649211955;0,313946071126128;0,999566129306685;" Pcdhgb6"
"ENSMUSG00000103094.2";269,726062346104;-0,170959370490345;0,187322704272957;-0,91264628681226;0,361428602057509;0,999566129306685;" Gm37558"
"ENSMUSG00000103101.2";184,514130754513;-0,227705194685195;0,161915196228575;-1,40632380399765;0,159627994776431;0,999566129306685;" Gm37048"
"ENSMUSG00000103103.3";32,1084894259012;-0,594221169347411;0,365913826552354;-1,6239374580244;0,104389157121101;0,999566129306685;" 4833445I07Rik"
"ENSMUSG00000103108.3";24,1727962197392;0,122324670206637;0,436665309477647;0,28013370320845;0,779374928024718;0,999566129306685;" Rncr4"
"ENSMUSG00000103115.2";13,265207097816;0,0803210955791766;0,522187196431091;0,15381666982288;0,877754289641706;0,999566129306685;" Gm37584"
"ENSMUSG00000103122.2";30,0475937209914;-0,0541946563785809;0,350761131160041;-0,154505877545063;0,877210877256913;0,999566129306685;" Gm37391"
"ENSMUSG00000103123.2";36,4120107858344;-0,0320723988012132;0,299423741701162;-0,107113746622079;0,914698741683833;0,999566129306685;" Gm37390"
"ENSMUSG00000103129.2";23,2138247409332;0,801856857495445;0,464185843916077;1,72744789184139;0,0840872558421059;0,999566129306685;" Gm37393"
"ENSMUSG00000103130.2";14,4522569017013;0,189906870511919;0,488595827470542;0,388678862640039;0,697513720476371;0,999566129306685;" F830212C03Rik"
"ENSMUSG00000103131.2";10,0416248717051;-1,85554476838349;0,612306878179129;-3,03041633943668;0,00244216834390199;0,999566129306685;" Gm37977"
"ENSMUSG00000103132.2";133,386265093824;-0,0856508121090857;0,247829885023971;-0,345603243534577;0,729640908032147;0,999566129306685;" Gm37978"
"ENSMUSG00000103133.2";136,337751597166;0,0200002198039973;0,242258567361739;0,0825573271641332;0,934203533380518;0,999566129306685;" Gm37303"
"ENSMUSG00000103135.2";47,630250867796;-0,291068367838908;0,294448271367149;-0,988521231547572;0,322897441576101;0,999566129306685;" Gm37979"
"ENSMUSG00000103138.2";35,2876575578353;-0,118151178620972;0,624615261498404;-0,189158328180353;0,849968727281135;0,999566129306685;" Gm2238"
"ENSMUSG00000103139.2";50,5458426373425;-0,131527666746764;0,342520327481873;-0,383999594166349;0,700978748291905;0,999566129306685;" Gm37982"
"ENSMUSG00000103144.2";39,0419843918143;-0,364099922595355;0,40017178843922;-0,909859048323832;0,362896849093893;0,999566129306685;" Pcdhga1"
"ENSMUSG00000103146.2";184,044808311198;-0,142222462428462;0,203231259342389;-0,69980603814916;0,484048443370612;0,999566129306685;" Gm37745"
"ENSMUSG00000103149.3";22,0710089664188;-0,0120021554933123;0,329654628059414;-0,036408272390913;0,970956818139976;0,999566129306685;" AA914427"
"ENSMUSG00000103151.2";53,1617246285564;-0,365112654155294;0,617004422586996;-0,591750465295594;0,55401769776304;0,999566129306685;" Gm38292"
"ENSMUSG00000103159.2";263,043666180167;-0,115707602181891;0,178826303518172;-0,647039053570401;0,517606668221674;0,999566129306685;" F830112A20Rik"
"ENSMUSG00000103160.2";71,0157691089449;-0,255606275885486;0,216937326123728;-1,1782494071108;0,238697190903721;0,999566129306685;" C130012C08Rik"
"ENSMUSG00000103162.2";124,80021946832;-0,336278079061289;0,222824055379215;-1,50916416312858;0,131256835868075;0,999566129306685;" Gm38147"
"ENSMUSG00000103163.2";10,398457099662;-0,37846904386375;0,538475655360401;-0,7028526547044;0,482147579078232;0,999566129306685;" Gm38146"
"ENSMUSG00000103170.2";30,3146073784298;-0,0497263124604153;0,356955101567232;-0,139306910706946;0,889207629176844;0,999566129306685;" Gm37170"
"ENSMUSG00000103177.2";21,1117724857892;-0,0280226158796843;0,392710315037984;-0,0713569641708389;0,943113659873043;0,999566129306685;" Gm18427"
"ENSMUSG00000103183.2";39,8683762696946;0,124376053468935;0,358618051356076;0,346820392890486;0,728726255642008;0,999566129306685;" Gm37090"
"ENSMUSG00000103186.2";58,1529141689772;0,0369101314966821;0,258549563974359;0,142758436445643;0,886480963688695;0,999566129306685;" Gm37088"
"ENSMUSG00000103191.2";12,2154102425582;-0,153479012337112;0,507442885235287;-0,302455737981128;0,762304670251269;0,999566129306685;" Gm37646"
"ENSMUSG00000103192.2";23,2463116913189;-0,845874370628851;0,581030776182276;-1,45581680920029;0,145443267736408;0,999566129306685;" Gm37645"
"ENSMUSG00000103194.2";59,0873113995352;-0,401875638722844;0,272698837349219;-1,47369766086755;0,140563012946455;0,999566129306685;" Gm37643"
"ENSMUSG00000103195.2";189,998171119752;-0,640863540875809;0,589824601794132;-1,08653240120271;0,277243513921677;0,999566129306685;" Gm37644"
"ENSMUSG00000103197.2";26,9200863057157;-0,136823124822998;0,519518696164611;-0,263365160547842;0,792269140820476;0,999566129306685;" Gm37642"
"ENSMUSG00000103199.2";58,8212470768696;-0,690569384226594;0,472470055806567;-1,4616151346305;0,143846704661099;0,999566129306685;" Gm37648"
"ENSMUSG00000103207.2";118,013993733256;0,0130830374032767;0,2239541693387;0,0584183694454483;0,953415383057364;0,999566129306685;" Gm9874"
"ENSMUSG00000103216.2";46,7595988377441;0,0911202393189675;0,459759366462412;0,1981911538205;0,842895508439468;0,999566129306685;" Gm37248"
"ENSMUSG00000103220.2";121,278195040562;-0,225172403691179;0,343342133483483;-0,655825142712964;0,511936637148103;0,999566129306685;" Gm37728"
"ENSMUSG00000103227.2";51,4944100427601;-0,227019487019926;0,369920881596749;-0,613697410213786;0,539415300048842;0,999566129306685;" Gm37733"
"ENSMUSG00000103230.2";162,76298899936;-0,0160889224447035;0,206234904089774;-0,0780126066230765;0,937818024920824;0,999566129306685;" Gm17970"
"ENSMUSG00000103232.2";35,0379264840401;-0,069600340370959;0,352097499217617;-0,19767348682003;0,843300534824907;0,999566129306685;" Gm37160"
"ENSMUSG00000103233.2";97,7057911434041;0,341192060137212;0,274743789277339;1,2418554065759;0,214289915692175;0,999566129306685;" Gm37159"
"ENSMUSG00000103238.2";126,866882788269;0,0795930926544871;0,192126219194662;0,414275016643322;0,678672708375102;0,999566129306685;" Gm36527"
"ENSMUSG00000103243.2";3760,52647557662;-0,363047306081433;0,377326000921755;-0,962158200586651;0,33597014230155;0,999566129306685;" Lce1d"
"ENSMUSG00000103247.2";82,501282813707;-0,182992728836949;0,250508203001258;-0,730485974688938;0,465093182927944;0,999566129306685;" Gm38091"
"ENSMUSG00000103251.2";62,1779192913305;-0,311739118272443;0,209018637070283;-1,49144173286146;0,13584555823345;0,999566129306685;" Gm37519"
"ENSMUSG00000103252.2";48,7274885413145;-0,0600556865870758;0,264015815695113;-0,227470034054431;0,820058267887369;0,999566129306685;" Gm37521"
"ENSMUSG00000103253.2";26,0080974269259;-0,0110889663392667;0,344549728493609;-0,0321839357928048;0,974325366923527;0,999566129306685;" Gm37520"
"ENSMUSG00000103272.2";78,7958228572293;-0,221846104644214;0,288107732751871;-0,770010934886208;0,441293406252816;0,999566129306685;" Gm37914"
"ENSMUSG00000103280.2";61,0671398388155;-0,0997690785443457;0,283508368062736;-0,351908761022067;0,724906688614049;0,999566129306685;" Gm37277"
