"";"logFC";"logCPM";"PValue";"FDR";"gene_id";"gene_name"
"5147";-0,255801219180621;2,21996221836753;0,321576535432281;1;"ENSMUSG00000107017.2";" Gm43196"
"5148";-0,174074468476877;2,76077874869067;0,321715981115691;1;"ENSMUSG00000033313.12";" Fbxl8"
"5149";-0,384981924740754;1,66785147006055;0,321907730134665;1;"ENSMUSG00000022525.14";" Plaat1"
"5150";-0,1344396973088;6,74730259543012;0,321929861060178;1;"ENSMUSG00000056515.10";" Rab31"
"5151";-0,284815071365724;1,4874854569937;0,322004468422843;1;"ENSMUSG00000045802.14";" Hsf3"
"5152";-0,122409242905821;5,9662948651435;0,322088692774348;1;"ENSMUSG00000039531.9";" Zup1"
"5153";0,259682006053295;1,45631171689718;0,322115581206734;1;"ENSMUSG00000092625.3";" Gm20404"
"5154";-0,446029066028969;-0,279127961568585;0,322405274844701;1;"ENSMUSG00000039330.6";" Tsga10ip"
"5155";-0,395376312238716;-0,16176475152524;0,322423704009326;1;"ENSMUSG00000104347.2";" Gm37689"
"5156";0,265436524511162;1,64028807845151;0,322437261899049;1;"ENSMUSG00000105453.2";" Gm43702"
"5157";0,268101011975982;1,50960342132276;0,322439826482967;1;"ENSMUSG00000004892.14";" Bcan"
"5158";0,140917073127709;3,8492030783805;0,322442065918454;1;"ENSMUSG00000032370.9";" Lactb"
"5159";-0,13285692325688;7,60083073676231;0,322619143215866;1;"ENSMUSG00000032265.15";" Tent5a"
"5160";0,254522120652058;1,24503686240264;0,32262902444175;1;"ENSMUSG00000114602.2";" Gm49223"
"5161";-0,621800430818584;-0,106353136312327;0,322636243364395;1;"ENSMUSG00000036192.16";" Rorb"
"5162";0,19664809777968;2,98803764421522;0,322732037573387;1;"ENSMUSG00000004933.18";" Matk"
"5163";0,352120538725852;0,340110896592818;0,322884692745566;1;"ENSMUSG00000113528.3";" Gm32699"
"5164";0,13654372944861;4,26586043321877;0,322980585497186;1;"ENSMUSG00000028683.15";" Eif2b3"
"5165";0,197064312970772;2,75136238093255;0,323057033469519;1;"ENSMUSG00000036411.11";" Matcap2"
"5166";-0,309063731428494;1,19017800633575;0,323075666226277;1;"ENSMUSG00000074903.6";" Gm2058"
"5167";-0,19575366030513;6,46170820737155;0,32312828615729;1;"ENSMUSG00000001552.15";" Jup"
"5168";-0,278692451306977;0,976703256079698;0,323250338739157;1;"ENSMUSG00000055818.3";" A230083G16Rik"
"5169";0,353900126527414;0,0817572764457819;0,323291515001418;1;"ENSMUSG00000089701.2";" Gm15978"
"5170";0,167785458864481;4,31065075738235;0,323396939455071;1;"ENSMUSG00000021273.12";" Fdft1"
"5171";-0,388481895202283;0,0425279750029364;0,323455701833423;1;"ENSMUSG00000097569.3";" Gm26640"
"5172";0,332418727439671;1,17069909788825;0,323478214093017;1;"ENSMUSG00000038765.15";" Lmx1b"
"5173";0,248531994973879;3,02120376885513;0,323565891582746;1;"ENSMUSG00000098206.2";" Mir181a-1hg"
"5174";0,342816165087634;0,686746968738303;0,323579222001755;1;"ENSMUSG00000029360.4";" Gm9754"
"5175";0,380159125644313;0,518847103101223;0,32369838255527;1;"ENSMUSG00000086224.9";" 2700069I18Rik"
"5176";0,109123068243656;6,00917384655847;0,323704443176865;1;"ENSMUSG00000022498.17";" Txndc11"
"5177";0,204418866663644;10,1272717224097;0,323708505548652;1;"ENSMUSG00000027562.13";" Car2"
"5178";-0,140663918917291;3,81014159118239;0,32373119055862;1;"ENSMUSG00000038235.5";" F11r"
"5179";0,289269115256206;1,87717963830076;0,323755573742385;1;"ENSMUSG00000038618.13";" Rassf7"
"5180";0,190725699405451;5,88778192294752;0,323802434090893;1;"ENSMUSG00000041498.15";" Kif14"
"5181";-0,274891085362744;2,18728091999512;0,323867245158613;1;"ENSMUSG00000014813.10";" Stc1"
"5182";0,184198240807184;3,60882401996372;0,323879878766283;1;"ENSMUSG00000022199.13";" Slc22a17"
"5183";0,563197342163778;3,70318434021166;0,323961403622427;1;"ENSMUSG00000076612.9";" Ighg2c"
"5184";-0,259343164675752;2,6399555034225;0,323973156775108;1;"ENSMUSG00000043939.17";" A530064D06Rik"
"5185";0,428385019252434;0,580394476343295;0,323990388521589;1;"ENSMUSG00000112948.2";" Gm48871"
"5186";-0,451764811273344;-0,386880274862906;0,323991395406099;1;"ENSMUSG00000067121.3";" Gm7027"
"5187";-0,735304692181147;-0,10510761594097;0,323991958690628;1;"ENSMUSG00000060560.9";" Ces4a"
"5188";-0,148588462338972;11,197291229489;0,324063683944774;1;"ENSMUSG00000037071.4";" Scd1"
"5189";0,199682313360399;2,1563663839462;0,324180719963604;1;"ENSMUSG00000079043.4";" Fastkd5"
"5190";0,287749655739245;3,85743511175409;0,324187390927779;1;"ENSMUSG00000073063.4";" Hbq1b"
"5191";-0,111773310403138;5,51400978665846;0,324313675156091;1;"ENSMUSG00000053965.11";" Pde5a"
"5192";-0,226721446099851;3,02277704055185;0,324391259269689;1;"ENSMUSG00000020173.18";" Cobl"
"5193";0,301654010213742;1,06525739130105;0,324398582984299;1;"ENSMUSG00000113905.2";" Gm48872"
"5194";-0,255922256230859;3,25858091376403;0,324431476901151;1;"ENSMUSG00000060961.17";" Slc4a4"
"5195";-0,144677237555914;4,32184541075486;0,324440393950905;1;"ENSMUSG00000014294.5";" Ndufa2"
"5196";0,114691049173783;5,69180462581553;0,324453694869832;1;"ENSMUSG00000005501.15";" Usp40"
"5197";0,113550857911775;6,4357211780235;0,324610533112229;1;"ENSMUSG00000036561.10";" Ppp6r2"
"5198";-0,167757973096759;4,35694576688682;0,324662316935258;1;"ENSMUSG00000031239.6";" Itm2a"
"5199";0,27554311582902;1,59338451122561;0,324680663870345;1;"ENSMUSG00000086946.8";" Gm15527"
"5200";0,21867533614952;2,36814045592704;0,324746857653599;1;"ENSMUSG00000113067.2";" Gm47166"
"5201";-0,147192293720666;5,31983252536162;0,324804047921964;1;"ENSMUSG00000004451.15";" Ralb"
"5202";-0,112526855768574;5,61310628892445;0,32480651879168;1;"ENSMUSG00000039105.7";" Atp6v1g1"
"5203";-0,498269665540088;0,476890841402237;0,324902127687286;1;"ENSMUSG00000048826.8";" Dact2"
"5204";-0,160935815689046;3,50348698040555;0,324904033427295;1;"ENSMUSG00000068290.12";" Ddrgk1"
"5205";-0,338165237367467;0,581140966088581;0,324965132567553;1;"ENSMUSG00000107509.2";" Gm44941"
"5206";-0,276711443837536;1,17675569327135;0,324987848543068;1;"ENSMUSG00000114612.2";" Gm47550"
"5207";-0,419282153876991;-0,147357400629716;0,325049792321212;1;"ENSMUSG00000070025.9";" Gm10284"
"5208";0,120151802011926;4,81987678895717;0,325067342192301;1;"ENSMUSG00000020680.16";" Taf15"
"5209";-0,589133161119059;-0,521483572845111;0,325203047657375;1;"ENSMUSG00000043089.8";" Mmp1a"
"5210";0,121819524514153;4,54034069213418;0,325228785099714;1;"ENSMUSG00000034235.18";" Usp54"
"5211";-0,132459423608256;5,2758640111582;0,325273263946975;1;"ENSMUSG00000071180.6";" Smim15"
"5212";0,295483791725269;1,13641892862331;0,325291262942511;1;"ENSMUSG00000081077.2";" Gm13899"
"5213";-0,22183065892898;2,0828242097816;0,32533671011005;1;"ENSMUSG00000033581.18";" Igf2bp2"
"5214";-0,158184651037415;3,87010848902079;0,325341268979784;1;"ENSMUSG00000059897.6";" Zfp930"
"5215";-0,117857066955671;5,80079045251381;0,32539668343565;1;"ENSMUSG00000032289.16";" Thsd4"
"5216";-0,179117097409595;6,53033038132971;0,32542312478433;1;"ENSMUSG00000041571.11";" Selenow"
"5217";0,134389254825895;5,85690173193162;0,3254332903899;1;"ENSMUSG00000056763.17";" Cspp1"
"5218";0,222427313600799;2,48370666482955;0,325439658443987;1;"ENSMUSG00000110088.2";" Gm45343"
"5219";0,13616976695597;5,08160916354695;0,325447139068026;1;"ENSMUSG00000032232.15";" Cgnl1"
"5220";-0,284770769153821;1,77639164921903;0,325465692313984;1;"ENSMUSG00000033717.7";" Adra2a"
"5221";-0,359289572570965;0,113951900652637;0,325476839138086;1;"ENSMUSG00000047013.16";" Fbxo41"
"5222";-0,22553363842239;2,16869496867935;0,325492505834933;1;"ENSMUSG00000121179.1";" Gm56999"
"5223";0,232426032384533;4,24075036777596;0,325501928769326;1;"ENSMUSG00000015354.9";" Pcolce2"
"5224";-0,182529785263385;3,14271576070249;0,325503615578494;1;"ENSMUSG00000030917.14";" Ldaf1"
"5225";-0,15344506732098;5,21951571137431;0,32550936119104;1;"ENSMUSG00000024349.11";" Sting1"
"5226";0,185754397186208;3,05064083500462;0,325566257522256;1;"ENSMUSG00000034292.14";" Traf3ip1"
"5227";-0,363270658376689;1,69059196292944;0,325595231453307;1;"ENSMUSG00000101655.3";" 2310040G24Rik"
"5228";-0,234350046804488;1,50431641289013;0,325641189813024;1;"ENSMUSG00000099241.3";" Gvin-ps2"
"5229";0,256197776465999;1,7664553358634;0,325661483586124;1;"ENSMUSG00000052981.7";" Ube2ql1"
"5230";0,284374127477798;1,86673683750914;0,325709962159121;1;"ENSMUSG00000112332.2";" 4930466K18Rik"
"5231";-0,130838652205204;4,54157699825081;0,325711461285223;1;"ENSMUSG00000046768.14";" Rhoj"
"5232";-0,165065044202545;4,02418700872498;0,325817048177839;1;"ENSMUSG00000021598.10";" Med10"
"5233";-0,294496010315542;1,38561989966125;0,325838006428305;1;"ENSMUSG00000036095.12";" Dgkb"
"5234";0,125587647226544;4,85820400820257;0,325850446645375;1;"ENSMUSG00000001054.10";" Rmnd5b"
"5235";0,155133522753039;3,69686748584862;0,325906914911854;1;"ENSMUSG00000011658.17";" Fuz"
"5236";0,121945585584155;4,88982954160218;0,325952841864625;1;"ENSMUSG00000034616.18";" Ssh3"
"5237";0,282305772271922;1,8047427893629;0,325959661808074;1;"ENSMUSG00000089775.2";" Gm16270"
"5238";0,207548384945443;2,60804843735379;0,326012305000699;1;"ENSMUSG00000049811.18";" Fam161a"
"5239";-0,120825599373742;6,68796837806342;0,326024383850594;1;"ENSMUSG00000000838.18";" Fmr1"
"5240";-0,138598925767765;6,03749862881582;0,32605967960159;1;"ENSMUSG00000039001.13";" Rps21"
"5241";-0,284545501332761;1,22153232317382;0,326228390822212;1;"ENSMUSG00000105341.2";" Gm43817"
"5242";-0,583120226731705;-0,117410084663596;0,32626375582463;1;"ENSMUSG00000043036.15";" Ccdc63"
"5243";-0,323241286959651;2,00682002009079;0,326296726735096;1;"ENSMUSG00000063388.6";" BC023105"
"5244";-0,390760071978927;0,339633608971924;0,326322508695717;1;"ENSMUSG00000068794.8";" Col28a1"
"5245";0,458100246296945;1,640609085016;0,326340620147084;1;"ENSMUSG00000096870.5";" Gm21816"
"5246";0,387822997339767;0,0703529006537584;0,326354838273216;1;"ENSMUSG00000120231.1";" Gm56783"
"5247";-0,436704066077918;4,2944310982769;0,326411990483999;1;"ENSMUSG00000045667.15";" Smtnl2"
"5248";0,19600221424289;3,40451232830462;0,326517350018229;1;"ENSMUSG00000027368.7";" Dusp2"
"5249";0,172191834253102;3,70601625792887;0,326518093558711;1;"ENSMUSG00000020486.20";" Septin4"
"5250";0,158617734801727;4,81987946167873;0,326547812907926;1;"ENSMUSG00000073434.13";" Wdr90"
"5251";0,121999791578937;5,31035728515974;0,326699599833448;1;"ENSMUSG00000038685.19";" Rtel1"
"5252";0,295110848213318;0,896865044743675;0,326747435372439;1;"ENSMUSG00000081206.2";" Gm11935"
"5253";-0,254783930701209;1,80652319645649;0,326891918467926;1;"ENSMUSG00000042814.9";" Mcts2"
"5254";0,344649030912948;0,891836559704114;0,326935723214313;1;"ENSMUSG00000108006.2";" Gm44418"
"5255";-0,107395924004701;6,20486020586478;0,327052594503659;1;"ENSMUSG00000042396.11";" Rbm7"
"5256";0,243835747019725;1,27328754929887;0,327180137407136;1;"ENSMUSG00000042549.12";" Map2k3os"
"5257";-0,184167001394028;3,62745847445444;0,327220237942016;1;"ENSMUSG00000008734.10";" Gprc5b"
"5258";0,18677585376597;2,7355195355504;0,327383736364773;1;"ENSMUSG00000039759.11";" Thap3"
"5259";-0,235690406702578;2,15468909566769;0,327518857782935;1;"ENSMUSG00000107023.3";" Gm42715"
"5260";0,323019638940534;0,935833691196715;0,327698868942185;1;"ENSMUSG00000097587.4";" 4930578M01Rik"
"5261";0,35256798954905;0,300339212367575;0,327732431725719;1;"ENSMUSG00000027335.10";" Adra1d"
"5262";0,175246427885404;6,45535375656522;0,327742532282697;1;"ENSMUSG00000047181.13";" Samd14"
"5263";-0,15673907733138;5,97119803714263;0,327827750453664;1;"ENSMUSG00000022831.15";" Hcls1"
"5264";0,193278457399745;2,84457659985406;0,327897865621576;1;"ENSMUSG00000097577.4";" 6230400D17Rik"
"5265";-0,408389636341724;0,212270921823844;0,327962965177568;1;"ENSMUSG00000107689.3";" Gm44386"
"5266";-0,130561338260972;6,60324267251242;0,328158327713526;1;"ENSMUSG00000057530.15";" Ece1"
"5267";-0,190483250725746;2,43785351135875;0,328172904160415;1;"ENSMUSG00000104969.2";" Gm43445"
"5268";0,101675007951418;5,7187671239728;0,328237689496198;1;"ENSMUSG00000101599.2";" Gm20342"
"5269";-0,183598161564758;7,1746525697913;0,328238558691536;1;"ENSMUSG00000073418.5";" C4b"
"5270";0,290137431609701;0,879271397597624;0,328241707780918;1;"ENSMUSG00000087433.3";" Gm14167"
"5271";0,426593839605509;-0,143053726514624;0,328404948803536;1;"ENSMUSG00000083268.2";" Gm11511"
"5272";-0,368428278079756;0,170602964881455;0,328432139594178;1;"ENSMUSG00000102824.2";" Pdcd5-ps"
"5273";-0,17201582074325;2,91242299768195;0,328439192814329;1;"ENSMUSG00000027478.16";" Dnmt3b"
"5274";-0,411486218510969;-0,190558059313629;0,328513192178502;1;"ENSMUSG00002076820.1";" Gm55611"
"5275";-0,105772868505413;5,77966770107511;0,328526262632639;1;"ENSMUSG00000022663.4";" Atg3"
"5276";-0,46959939797256;-0,189793720312055;0,328549480953073;1;"ENSMUSG00000070504.10";" Fcrl6"
"5277";0,224812421893971;1,94036368539552;0,328654710136317;1;"ENSMUSG00000104951.2";" Gm43413"
"5278";0,249997091724076;3,18439395821389;0,328734720363052;1;"ENSMUSG00000068417.9";" Pnp2"
"5279";-0,451568244791915;0,33021749775144;0,328788215307014;1;"ENSMUSG00000082806.2";" Rpl13-ps1"
"5280";0,12371341658884;5,92475689247862;0,328826620662781;1;"ENSMUSG00000025156.18";" Gps1"
"5281";0,121802172916696;6,00442942000976;0,328831713934234;1;"ENSMUSG00000030279.16";" C2cd5"
"5282";0,0986413361483915;6,3599713593584;0,329000364852854;1;"ENSMUSG00000004865.17";" Srpk1"
"5283";0,17719955854232;4,15862442543817;0,32901720775763;1;"ENSMUSG00000032593.6";" Amigo3"
"5284";-0,327187088760464;1,31130300461755;0,329168419053922;1;"ENSMUSG00000072663.13";" Spef2"
"5285";0,383922474780727;0,866659218237249;0,329215964933951;1;"ENSMUSG00000102539.2";" Gm37229"
"5286";0,115070110663239;4,64203251453464;0,329387590337367;1;"ENSMUSG00000069631.15";" Strada"
"5287";0,153712194548483;4,07093859669028;0,329421746326815;1;"ENSMUSG00000031832.16";" Taf1c"
"5288";0,166726825596527;2,79935801126831;0,32942205701889;1;"ENSMUSG00000029433.17";" Diablo"
"5289";0,253220500578604;1,60032165372292;0,329459726486694;1;"ENSMUSG00000109157.2";" Gm44829"
"5290";0,239880664970674;2,92650033838921;0,329496174447641;1;"ENSMUSG00000102841.2";" Gm38036"
"5291";-0,123867087214473;7,18481963033988;0,329496394937403;1;"ENSMUSG00000052384.15";" Nrros"
"5292";-0,237087188775732;2,65035555950375;0,32950713446756;1;"ENSMUSG00000076490.8";" Trbc1"
"5293";0,295135946699503;1,83448037771279;0,329706443213558;1;"ENSMUSG00000001497.19";" Pax9"
"5294";0,232873925099315;2,34611685063255;0,329777024997393;1;"ENSMUSG00000060594.7";" Layn"
"5295";-0,100515202997558;6,72294335231036;0,329782576568921;1;"ENSMUSG00000062373.9";" Tmem65"
"5296";0,283677775021179;1,11942501498608;0,329796307360976;1;"ENSMUSG00000092626.3";" 9130230N09Rik"
"5297";-0,493446720304466;0,00289297905049557;0,329810832684487;1;"ENSMUSG00000120951.1";" Gm46878"
"5298";0,133828115064745;4,22686102154977;0,329827559242039;1;"ENSMUSG00000027709.10";" Mccc1"
"5299";0,316110923663561;0,468350143075811;0,329852630861934;1;"ENSMUSG00000082605.2";" Gm16148"
"5300";0,266756179191258;1,18079398792011;0,329922481066468;1;"ENSMUSG00000116238.2";" Gm49413"
"5301";0,0993088645727705;6,63873444325873;0,3299580245828;1;"ENSMUSG00000021311.10";" Mtr"
"5302";0,379295081901606;0,559288471059979;0,329982881254326;1;"ENSMUSG00000045515.5";" Pou3f3"
"5303";-0,228563566821466;2,22637949815985;0,330004558976388;1;"ENSMUSG00000069208.10";" Zfp825"
"5304";0,263706003787185;4,26108680967317;0,330030173958314;1;"ENSMUSG00000037904.15";" Ankrd9"
"5305";-0,122546846484048;4,47655789246696;0,330062759615984;1;"ENSMUSG00000030042.16";" Pole4"
"5306";0,316239624814013;1,00585622911868;0,33011117844302;1;"ENSMUSG00000081512.2";" Gm15821"
"5307";-0,110522628744559;6,547883734135;0,330163200340905;1;"ENSMUSG00000042364.12";" Snx18"
"5308";0,412923391830315;0,307397380577932;0,330165380691435;1;"ENSMUSG00000120930.1";" Gm56586"
"5309";0,182733378496213;2,72127516180181;0,3302573720385;1;"ENSMUSG00000074269.11";" Rec114"
"5310";0,444805970784373;0,326110400370914;0,330389524494652;1;"ENSMUSG00000028359.5";" Orm3"
"5311";-0,203739805773523;5,084583799932;0,330448377336627;1;"ENSMUSG00000075010.7";" AW112010"
"5312";-0,104493243047872;7,68682043915142;0,33058178521968;1;"ENSMUSG00000020841.6";" Cpd"
"5313";0,151112330193477;4,72880565783208;0,330596741547886;1;"ENSMUSG00002076809.1";" Gm54754"
"5314";0,107767605599006;7,182685077696;0,330627933603543;1;"ENSMUSG00000034390.17";" Cmip"
"5315";0,326859691180303;0,513655614744128;0,330713190679482;1;"ENSMUSG00000095766.3";" Gm21182"
"5316";0,120700891257359;4,48192523352818;0,330731959597573;1;"ENSMUSG00000050002.15";" Idnk"
"5317";0,124805575747802;6,8964974399012;0,330784461777158;1;"ENSMUSG00000004568.14";" Arhgef18"
"5318";-0,363832523291979;0,0904382307866809;0,330787469610705;1;"ENSMUSG00000076469.4";" Trbv13-2"
"5319";-0,555823835576192;0,0951720430710904;0,330840020833322;1;"ENSMUSG00000030889.15";" Vwa3a"
"5320";-0,358925109250484;0,452394935244247;0,330849497924532;1;"ENSMUSG00000021974.16";" Fgf9"
"5321";-0,249365407459062;1,52113022561448;0,330911597037057;1;"ENSMUSG00000048647.10";" Exd1"
"5322";-0,581413130303376;-0,51935473083057;0,330934291522953;1;"ENSMUSG00000094145.3";" Vmn2r20"
"5323";0,142562864351383;5,76026018330657;0,330995679503088;1;"ENSMUSG00000024892.18";" Pcx"
"5324";-0,126963884858805;8,90737220878716;0,331067207144687;1;"ENSMUSG00000098557.2";" Kctd12"
"5325";0,198948021405193;2,86689562589105;0,331110929597263;1;"ENSMUSG00000110279.2";" Gm45552"
"5326";0,110879832642946;7,67812097749167;0,331125786869342;1;"ENSMUSG00000022185.20";" Acin1"
"5327";-0,123761442124394;6,27958108625152;0,331207265332572;1;"ENSMUSG00000006362.17";" Cbfa2t3"
"5328";0,158706875343144;3,76231725196496;0,331301715204864;1;"ENSMUSG00000000916.16";" Nsun5"
"5329";0,377880866678406;0,518427985861408;0,331308186728715;1;"ENSMUSG00000085001.2";" Rapgef4os2"
"5330";0,193947704394313;8,1690536135923;0,331406346354692;1;"ENSMUSG00000049577.16";" Zfpm1"
"5331";0,206731507341218;3,05933491790741;0,331431619453872;1;"ENSMUSG00000020895.15";" Tmem107"
"5332";-0,108373438796593;5,88085499969899;0,331594915896712;1;"ENSMUSG00000027810.15";" Eif2a"
"5333";0,12751630826308;6,12702325008062;0,331632959554804;1;"ENSMUSG00000021144.15";" Mta1"
"5334";0,392451289614545;-0,188441476431115;0,331658682048312;1;"ENSMUSG00000087670.2";" 9530036M11Rik"
"5335";0,168625457528745;3,59550744818099;0,331746413929483;1;"ENSMUSG00000110206.2";" Flt3l"
"5336";-0,639649893348179;-0,0525137355311566;0,331782307659493;1;"ENSMUSG00000013338.17";" Fer1l4"
"5337";-0,14057984706101;3,71932661700576;0,331861812871897;1;"ENSMUSG00000025464.16";" Paox"
"5338";0,247151036667293;1,59979570749024;0,331871132923502;1;"ENSMUSG00000111987.2";" Gm48809"
"5339";-0,359996880431756;0,0329248083912202;0,33190158502773;1;"ENSMUSG00000065273.3";" Gm25128"
"5340";0,164519618767517;4,40840941188843;0,332212050514988;1;"ENSMUSG00000107320.2";" Gm42549"
"5341";0,32299217507998;0,47098615781138;0,332219835019464;1;"ENSMUSG00000047654.7";" Tssk6"
"5342";0,0998945770535735;7,54752732133359;0,332417513780818;1;"ENSMUSG00000055670.15";" Zzef1"
"5343";-0,127474211796897;4,33123326238052;0,332426713049229;1;"ENSMUSG00000029199.12";" Lias"
"5344";0,371395375404472;0,00904195835823231;0,332443054548729;1;"ENSMUSG00000100200.2";" H2al1m"
"5345";0,119798654285642;6,15681234361063;0,332522144170735;1;"ENSMUSG00000001229.10";" Dpp9"
"5346";0,180321866201425;3,22911859390902;0,332548580572924;1;"ENSMUSG00000051048.18";" P4ha3"
"5347";0,362734940841583;0,788076325193687;0,332581529265262;1;"ENSMUSG00000030109.16";" Slc6a12"
"5348";0,298492948004447;1,51593095891049;0,332660961593428;1;"ENSMUSG00000106962.2";" Gm43633"
"5349";0,260040154439589;2,75390295237177;0,332741611776014;1;"ENSMUSG00000114555.2";" Gm48706"
"5350";0,19295754213491;6,61081142451731;0,332800132758011;1;"ENSMUSG00000034449.8";" Dhrs11"
"5351";-0,180377410319261;3,49016031333878;0,332851745505953;1;"ENSMUSG00000030077.12";" Chl1"
"5352";-0,293902126851393;0,9235377691163;0,332972849749468;1;"ENSMUSG00000118160.2";" Gm50347"
"5353";-0,143729997500814;4,12880099449695;0,333029034190089;1;"ENSMUSG00000028563.17";" Tm2d1"
"5354";-0,109634465075477;4,99600266710687;0,333064560600514;1;"ENSMUSG00000025240.11";" Sacm1l"
"5355";-0,413426146889625;0,278020407473964;0,333151419874739;1;"ENSMUSG00000120467.1";" Gm56957"
"5356";-0,131219329596017;5,48542614792388;0,333203790871998;1;"ENSMUSG00000040964.17";" Arhgef10l"
"5357";-0,109765056381648;5,33850681832136;0,333213942424477;1;"ENSMUSG00000051343.12";" Rab11fip5"
"5358";0,329601160240495;1,46282079718268;0,333243800765826;1;"ENSMUSG00000076618.2";" Ighj4"
"5359";-0,0978257528586641;5,76169868591939;0,333357246332799;1;"ENSMUSG00000021807.7";" Rtraf"
"5360";0,176601241059953;3,62777159928543;0,333403041404067;1;"ENSMUSG00000005465.10";" Il27ra"
"5361";0,195911778544999;5,42528612442295;0,333464947022485;1;"ENSMUSG00000045629.9";" Sh3tc2"
"5362";-0,121277243584665;8,74284845272115;0,333507418031746;1;"ENSMUSG00000062078.16";" Qki"
"5363";-0,351532375429516;1,24586580803366;0,333529229661898;1;"ENSMUSG00000078607.7";" 1810010H24Rik"
"5364";0,150214627354412;4,69613870968057;0,333596924613775;1;"ENSMUSG00000097571.11";" Jpx"
"5365";0,126723070977989;5,42164130999203;0,33366406574876;1;"ENSMUSG00000106864.4";" Gtf3c2"
"5366";-0,403288234479293;-0,163197523797007;0,33368609642379;1;"ENSMUSG00000108084.3";" Gm7932"
"5367";-0,121141636611027;6,56841920244431;0,333743781466652;1;"ENSMUSG00000006262.16";" Mob1b"
"5368";-0,137395655979925;3,83742491720745;0,333789681670383;1;"ENSMUSG00000048439.16";" Nupl2"
"5369";0,154516925218581;3,1834965072781;0,333900214963975;1;"ENSMUSG00000107352.2";" Gm43660"
"5370";0,323378732797938;0,791067408299258;0,333966115289583;1;"ENSMUSG00000097251.3";" 5033417F24Rik"
"5371";0,232750290521496;4,24769657718947;0,334109552822326;1;"ENSMUSG00000037124.7";" Trim58"
"5372";-0,127369809020724;6,32970121040129;0,334186945928251;1;"ENSMUSG00000020275.10";" Rel"
"5373";-0,122535612385402;5,23130175280082;0,334204101837247;1;"ENSMUSG00000037730.14";" Mynn"
"5374";0,14703263577767;4,331589505307;0,334304352784509;1;"ENSMUSG00000042156.17";" Dzip1"
"5375";-0,126164704942075;6,27404528129061;0,334323840878941;1;"ENSMUSG00000027706.9";" Sec62"
"5376";-0,160836775171431;4,17776370648085;0,334423724091108;1;"ENSMUSG00000004788.12";" Eif2b2"
"5377";0,170537010463799;3,83874708010512;0,334541433336493;1;"ENSMUSG00000004815.13";" Dgkq"
"5378";0,34386103634075;1,04397902900575;0,334554165539948;1;"ENSMUSG00000085765.2";" Gm12333"
"5379";-0,152636571775531;4,43805716578846;0,334588173503718;1;"ENSMUSG00000022221.15";" Ripk3"
"5380";0,396752312233426;0,341641374171138;0,33466130048032;1;"ENSMUSG00000114539.2";" Gm47921"
"5381";-0,129574135452968;6,81596077029128;0,334723953276043;1;"ENSMUSG00000024691.14";" Fam111a"
"5382";-0,115438712596626;5,49513612461575;0,334832149137092;1;"ENSMUSG00000006010.15";" Odr4"
"5383";-0,128642476547097;4,98368748452971;0,334879856836509;1;"ENSMUSG00000056708.6";" Ier5"
"5384";0,135157355474227;4,06401410725606;0,334967808914912;1;"ENSMUSG00000048707.10";" Tprn"
"5385";-0,300765265037874;2,04962087586765;0,335059432137401;1;"ENSMUSG00000042918.18";" Mamstr"
"5386";0,423779036298383;-0,275181367919582;0,3350617154616;1;"ENSMUSG00002076842.1";" Gm56484"
"5387";0,129625528194656;5,96390354874123;0,33516437716054;1;"ENSMUSG00000036002.13";" Atosb"
"5388";-0,172610957330417;9,40768650874363;0,335189873871949;1;"ENSMUSG00000027559.6";" Car3"
"5389";-0,113135212468139;7,42520840915941;0,335228929343003;1;"ENSMUSG00000022312.12";" Eif3h"
"5390";-0,534239701209961;-0,189487057858966;0,335317097094888;1;"ENSMUSG00000027867.11";" Spag17"
"5391";-0,29852472779221;1,04348143231057;0,33536069286092;1;"ENSMUSG00000116386.2";" Gm49538"
"5392";-0,420648866912902;-0,0785015687523092;0,335421493422977;1;"ENSMUSG00000114496.2";" Gm47601"
"5393";0,259521453285906;1,87417542527597;0,335572981622923;1;"ENSMUSG00000082684.2";" Gm12774"
"5394";0,133664607130266;4,24002235781114;0,335576749105086;1;"ENSMUSG00000020744.14";" Slc25a19"
"5395";0,185732967717163;3,13140478900228;0,335646787154644;1;"ENSMUSG00000022574.8";" Naprt"
"5396";0,235923669401287;2,29921424501359;0,335660223534796;1;"ENSMUSG00000068686.14";" Cd59b"
"5397";0,261372058053217;1,22594594297427;0,335710843375039;1;"ENSMUSG00000078923.11";" Ube2v1"
"5398";0,158483158388934;4,35834523664843;0,335774704320697;1;"ENSMUSG00000037887.12";" Dusp8"
"5399";0,562501293771859;-0,398322197757893;0,33586728776442;1;"ENSMUSG00000086385.2";" Gm12701"
"5400";0,197909252928015;2,50647918790358;0,335991856357056;1;"ENSMUSG00000121808.1";" ENSMUSG00000121808"
"5401";-0,322971375711461;0,224581322603101;0,336025814375001;1;"ENSMUSG00000101795.3";" Gm5835"
"5402";-0,10732119791769;8,54567063905062;0,336070305060433;1;"ENSMUSG00000019132.12";" BC005537"
"5403";0,244795975624213;1,24028555088153;0,33613602552993;1;"ENSMUSG00000082429.2";" Gm13171"
"5404";-0,123597935842065;4,68089487251087;0,336161979516735;1;"ENSMUSG00000001445.11";" Mrpl10"
"5405";0,327332004508746;1,01195145191612;0,336194162692443;1;"ENSMUSG00000118000.2";" 4933403J19Rik"
