"";"logFC";"logCPM";"PValue";"FDR";"gene_id";"gene_name"
"154";-0,675781646045412;0,205695199957298;0,0158767062890279;1;"ENSMUSG00000071658.6";" Gng3"
"155";-0,85166527510483;-0,070420953164434;0,0159625768354578;1;"ENSMUSG00000121255.1";" Gm57468"
"156";-0,789356343404592;0,00630517522873122;0,0159718805391871;1;"ENSMUSG00000035699.9";" Slc51a"
"157";-0,817518655880465;0,87450454727034;0,0160270939014135;1;"ENSMUSG00000081651.2";" Gm15530"
"158";1,10535089857269;-0,655407158858208;0,0162467209731126;1;"ENSMUSG00000088708.4";" Gm25558"
"159";0,762782986808786;3,29276281225936;0,0163416953022461;1;"ENSMUSG00000043557.17";" Mdga1"
"160";-1,06363289373064;-0,445330832378859;0,0163929495649156;1;"ENSMUSG00000030606.9";" Hapln3"
"161";-0,898544078527412;-0,126264284293103;0,0165517078550579;1;"ENSMUSG00000113840.2";" Gm18955"
"162";0,888764018506415;0,412706237345188;0,0166798796297311;1;"ENSMUSG00000006241.17";" Ccdc159"
"163";-0,787477903793133;0,00875997841586953;0,016751788607927;1;"ENSMUSG00000038729.25";" Pakap"
"164";-0,728606277540708;0,795410434053265;0,0173076092329036;1;"ENSMUSG00000106421.2";" Gm9645"
"165";-0,684732572542966;1,60655186431644;0,0173120397561439;1;"ENSMUSG00000006378.16";" Gcat"
"166";-0,751339792331314;1,01274491248911;0,017314371249513;1;"ENSMUSG00000021213.13";" Akr1c13"
"167";-0,637954761419849;0,451233277825694;0,0176070408005007;1;"ENSMUSG00000042275.10";" Pelo"
"168";1,17667679497159;-0,235112648024633;0,0177644626459522;1;"ENSMUSG00000120022.1";" Gm56489"
"169";0,475984589667888;3,9342788381546;0,0178364140103639;1;"ENSMUSG00000049690.16";" Nckap5"
"170";-0,682566248833257;1,63689512131818;0,0178796205158924;1;"ENSMUSG00000081640.2";" Rplp0-ps1"
"171";1,70602139628475;0,544916546227981;0,0179791691715687;1;"ENSMUSG00000046807.11";" Lrrc75b"
"172";1,00723810429464;-0,375627433255664;0,0179903659741877;1;"ENSMUSG00002076501.1";" Gm55242"
"173";0,921352982481234;0,0291094050673363;0,0179980024755324;1;"ENSMUSG00000032500.11";" Dclk3"
"174";0,488282648360776;3,0710900646429;0,0180412117935502;1;"ENSMUSG00000057789.15";" Bak1"
"175";1,75726029860337;0,747671676786789;0,018073199644543;1;"ENSMUSG00000069805.11";" Fbp1"
"176";1,14699725614701;1,45707888675263;0,0180787900880097;1;"ENSMUSG00000010797.7";" Wnt2"
"177";-0,879671358169084;-0,556612968159267;0,0181551463783024;1;"ENSMUSG00000016150.16";" Tenm1"
"178";-1,00760832919115;-0,663508032039597;0,0182631303320259;1;"ENSMUSG00000112634.2";" Gm47737"
"179";-1,04056200546802;-0,225644712509952;0,0182965418685508;1;"ENSMUSG00000097016.3";" Gm26708"
"180";-0,58343001660845;2,48587502641279;0,0183020614767703;1;"ENSMUSG00000050052.13";" Tdrp"
"181";-1,04073527355517;-0,557409249733603;0,0184002084960417;1;"ENSMUSG00000109374.2";" Gm44773"
"182";-1,01600772481015;0,233814237181113;0,0184497643845765;1;"ENSMUSG00000033998.10";" Kcnk1"
"183";-0,69908977238944;1,60515778625811;0,018646466932761;1;"ENSMUSG00000026525.10";" Opn3"
"184";0,940946814470124;-0,325952031598046;0,0188369991896315;1;"ENSMUSG00000003053.18";" Cyp2c29"
"185";-1,08933619787819;1,84693775397246;0,018883438278853;1;"ENSMUSG00000025955.14";" Akr1cl"
"186";-0,849708552624201;-0,0255398972937154;0,0189039506362323;1;"ENSMUSG00000103061.2";" Gm36970"
"187";1,45898810068113;-0,0297140721209062;0,0189671029324578;1;"ENSMUSG00000037846.19";" Rtkn2"
"188";-0,702633594533541;1,06243399152308;0,0193080399615248;1;"ENSMUSG00000109342.2";" Gm32983"
"189";-0,543324771393669;4,49066032722195;0,0193504395656285;1;"ENSMUSG00000031757.8";" Mt4"
"190";-0,749501071389677;-0,182372042385913;0,019733652721078;1;"ENSMUSG00000027713.7";" 1810062G17Rik"
"191";-0,624983714251101;1,44879788517566;0,019852505840313;1;"ENSMUSG00000106570.2";" C230071H17Rik"
"192";-0,903219240660769;0,401548469768386;0,0198610339238493;1;"ENSMUSG00000117374.2";" Gm49983"
"193";-0,728690789337973;0,876528909875432;0,0199400833536467;1;"ENSMUSG00000034645.15";" Zyg11a"
"194";0,533484661326814;1,65897039181977;0,020071112112268;1;"ENSMUSG00000048481.16";" Mypop"
"195";-0,6853920112294;0,364594929803271;0,0201130550600206;1;"ENSMUSG00000110170.2";" St6galnac2"
"196";-0,665109955420622;1,38177448626037;0,0201768422409813;1;"ENSMUSG00000112441.2";" Gm48898"
"197";-0,879193675336267;0,0914202104573259;0,0202818732344297;1;"ENSMUSG00000093483.3";" AA465934"
"198";-0,945944353861352;0,177800272767611;0,0204529903899031;1;"ENSMUSG00000050640.17";" Tmem150c"
"199";2,18325839024229;1,60467147788978;0,0209017302637417;1;"ENSMUSG00000042451.13";" Mybph"
"200";-0,784997711562486;0,409762524680722;0,0209170057316643;1;"ENSMUSG00000030302.18";" Atp2b2"
"201";0,592013755369883;0,892568166898663;0,0209332031225404;1;"ENSMUSG00000020544.15";" Cox11"
"202";-0,880160380998887;-0,246410699695322;0,0209373773511597;1;"ENSMUSG00000113946.2";" Gm47250"
"203";-1,03431811712084;-0,643494173385876;0,0210969924775897;1;"ENSMUSG00000059791.15";" Nrm"
"204";0,617947256566454;7,0000866350285;0,0211877215399701;1;"ENSMUSG00000070348.6";" Ccnd1"
