"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj";"gene_name"
"ENSMUSG00000017176.18";164,441070303512;0,033518075818547;0,152044630632891;0,220448927916934;0,825521543543522;0,999989001637815;" Nt5c3b"
"ENSMUSG00000017188.4";425,962819942795;-0,0965330591729876;0,122862488117981;-0,785700018383884;0,432043252462247;0,999989001637815;" Coa3"
"ENSMUSG00000017210.15";714,418310901797;0,0636453464798959;0,117363784720975;0,542291190005579;0,587617923767837;0,999989001637815;" Med24"
"ENSMUSG00000017221.15";1012,55412001239;0,0225801180431395;0,129483023270818;0,174386707019594;0,861561560519562;0,999989001637815;" Psmd3"
"ENSMUSG00000017264.17";1087,69196371759;-0,00727435381945313;0,103579773301429;-0,0702294819499549;0,944011009048915;0,999989001637815;" Exosc10"
"ENSMUSG00000017286.16";229,740358427585;-0,222887930782087;0,144206940872833;-1,5456116705134;0,122198380966448;0,999989001637815;" Glod4"
"ENSMUSG00000017288.16";416,71266220664;0,0227870572517199;0,107221929506702;0,212522357660945;0,831699537245314;0,999989001637815;" Vps53"
"ENSMUSG00000017291.14";4541,05775996018;-0,10754889526941;0,0890085361362208;-1,20829866367889;0,226932402304412;0,999989001637815;" Taok1"
"ENSMUSG00000017299.14";224,019878613981;0,0847389834143392;0,149814696671897;0,565625304438071;0,57164852232781;0,999989001637815;" Dnttip1"
"ENSMUSG00000017307.17";166,354364867572;0,229174898787283;0,155324806767437;1,47545587570194;0,140090022708133;0,999989001637815;" Acot8"
"ENSMUSG00000017309.12";793,634919191792;-0,161564308601326;0,13218169009508;-1,22228962638554;0,221598120756487;0,999989001637815;" Cd300lg"
"ENSMUSG00000017314.13";317,362028481951;0,13154310168632;0,166700663691307;0,789097648284765;0,430054936353984;0,999989001637815;" Mpp2"
"ENSMUSG00000017344.5";25,036324910069;-0,0763931667733475;0,450586536194165;-0,169541609961529;0,865370646042187;0,999989001637815;" Vtn"
"ENSMUSG00000017376.16";700,635628974402;-0,0267614649333018;0,0881391397560269;-0,30362748045169;0,761411713009726;0,999989001637815;" Nlk"
"ENSMUSG00000017386.11";436,493504638807;0,171710033482813;0,129028130775842;1,33079532695953;0,18325636599845;0,999989001637815;" Traf4"
"ENSMUSG00000017390.16";40,2429348221833;-0,231021379309148;0,302596298349172;-0,763463996649978;0,445186726144125;0,999989001637815;" Aldoc"
"ENSMUSG00000017400.11";70,2875738321968;0,354244752528583;0,204069377451847;1,73590352924055;0,0825808936722224;0,999989001637815;" Stac2"
"ENSMUSG00000017404.13";2015,79297149752;-0,0148957200640513;0,128875249910033;-0,11558247277464;0,907983454493901;0,999989001637815;" Rpl19"
"ENSMUSG00000017405.15";210,695921517004;0,146006618157048;0,146664004297434;0,995517740405802;0,319484520398999;0,999989001637815;" Nek8"
"ENSMUSG00000017412.17";35,4186985119042;-0,379761289810385;0,281225067421184;-1,35038207401912;0,17689345787474;0,999989001637815;" Cacnb4"
"ENSMUSG00000017417.15";128,735184023225;-0,174858726787707;0,175844651504277;-0,994393206116109;0,32003147440465;0,999989001637815;" Plxdc1"
"ENSMUSG00000017418.15";727,064628015367;-0,0595971944484559;0,102155358666278;-0,583397633041928;0,559625650857781;0,999989001637815;" Arl5b"
"ENSMUSG00000017421.19";4319,43723836867;-0,019282834104115;0,100459255773079;-0,191946814215624;0,847783866735939;0,999989001637815;" Zfp207"
"ENSMUSG00000017428.17";1639,57113249876;0,0100764815064561;0,104304763396471;0,0966061489268188;0,923039173201314;0,999989001637815;" Psmd11"
"ENSMUSG00000017446.15";347,366384700439;0,00138563591124601;0,145713631507134;0,00950930875110448;0,9924127837119;0,999989001637815;" C1qtnf1"
"ENSMUSG00000017453.5";11,9599121399872;-0,231786176650094;0,546610951667118;-0,424042321038695;0,671534949117849;NA;" Pipox"
"ENSMUSG00000017466.11";5844,57615854899;-0,0699513203611997;0,0955262711809227;-0,732273117085403;0,464001884197229;0,999989001637815;" Timp2"
"ENSMUSG00000017478.16";1269,65582753533;0,0607997633899199;0,103673511875039;0,586454170311155;0,557570350699122;0,999989001637815;" Zc3h18"
"ENSMUSG00000017485.12";3108,50690587631;-0,0666061574754289;0,116934186944454;-0,569603802069176;0,568946449133245;0,999989001637815;" Top2b"
"ENSMUSG00000017491.10";25,5373351018506;-0,297276936990536;0,408743099692738;-0,727295304101784;0,467045074182235;0,999989001637815;" Rarb"
"ENSMUSG00000017493.13";21962,7863553277;-0,221540789728369;0,137854227381969;-1,60706562240213;0,108039973573732;0,999989001637815;" Igfbp4"
"ENSMUSG00000017499.16";1620,68802950671;0,0790033505417908;0,200019780377807;0,394977688669418;0,692859353932277;0,999989001637815;" Cdc6"
"ENSMUSG00000017548.16";2437,99299110779;-0,0608617395770546;0,153491043284325;-0,396516554156943;0,691723998088432;0,999989001637815;" Suz12"
"ENSMUSG00000017550.15";1406,75519597221;0,0766361270379295;0,188185412382223;0,407237341448517;0,683833678136818;0,999989001637815;" Atad5"
"ENSMUSG00000017561.17";1621,03275654237;-0,0368617552732035;0,11238579684631;-0,327993005411641;0,742916951228723;0,999989001637815;" Crlf3"
"ENSMUSG00000017607.10";60,7909046429322;-0,476615889791744;0,25536044266113;-1,86644370140064;0,0619793137600916;0,999989001637815;" Tns4"
"ENSMUSG00000017615.13";960,213140077242;-0,0221739373115874;0,092701411112899;-0,239197408598044;0,810952511990811;0,999989001637815;" Tnfaip1"
"ENSMUSG00000017631.20";2160,06783338991;-0,0157757160439556;0,1243101672926;-0,126906080070047;0,899014734353727;0,999989001637815;" Abr"
"ENSMUSG00000017639.14";418,439561003099;0,111825521667149;0,152764575723921;0,732012124782396;0,464161167302276;0,999989001637815;" Rab11fip4"
"ENSMUSG00000017652.17";194,661322032377;0,0748378858236641;0,152451876335567;0,490895144241689;0,623500611603776;0,999989001637815;" Cd40"
"ENSMUSG00000017664.17";547,000210656644;-0,161461927154283;0,13681771224127;-1,18012444813837;0,237950722254592;0,999989001637815;" Slc35c2"
"ENSMUSG00000017667.10";104,951540268668;-0,137364299109196;0,174134051637909;-0,788842261563114;0,430204205466821;0,999989001637815;" Zfp334"
"ENSMUSG00000017670.17";1361,96992882871;-0,12858547546097;0,11299671278246;-1,13795766526874;0,255138160293228;0,999989001637815;" Elmo2"
"ENSMUSG00000017677.12";984,791456116635;0,0212364156446575;0,120021269034537;0,176938769398834;0,859556485464477;0,999989001637815;" Wsb1"
"ENSMUSG00000017679.17";1249,67645613611;0,0952839911632432;0,123615142446247;0,770811643926846;0,440818584491154;0,999989001637815;" Ttpal"
"ENSMUSG00000017686.18";951,276153229061;0,00742055253030727;0,0844074725909052;0,0879134548462576;0,929945462591028;0,999989001637815;" Rhot1"
"ENSMUSG00000017692.9";73,1222553902629;0,135979404529947;0,221187546788214;0,614769712420321;0,538706813981039;0,999989001637815;" Rhbdl3"
"ENSMUSG00000017697.4";105,468418428693;0,232078720666276;0,221425559006526;1,04811170719201;0,294587143053219;0,999989001637815;" Ada"
"ENSMUSG00000017707.10";20711,8162077452;-0,0231394815566248;0,112439343744517;-0,205795238446091;0,836950860763781;0,999989001637815;" Serinc3"
"ENSMUSG00000017713.10";41,6054920112642;0,0845669794313422;0,277902977822571;0,304303970018395;0,760896320856218;0,999989001637815;" Tha1"
"ENSMUSG00000017715.12";650,626045066821;0,139177383932843;0,121905356669351;1,14168390738021;0,253585432335109;0,999989001637815;" Pgs1"
"ENSMUSG00000017716.16";1027,30687051549;0,0914293241820037;0,180243763786819;0,507253744934779;0,611976789049937;0,999989001637815;" Birc5"
"ENSMUSG00000017718.16";149,869743779706;0,156752500408273;0,183196089715712;0,855654182638533;0,392189090262381;0,999989001637815;" Afmid"
"ENSMUSG00000017720.3";10,8507779924892;0,0949029720048932;0,49619472099845;0,191261551138489;0,848320682722181;NA;" Trp53tg5"
"ENSMUSG00000017721.16";1603,35437063013;0,0226467272056558;0,128858717997277;0,175748506252673;0,86049152587087;0,999989001637815;" Pigt"
"ENSMUSG00000017724.15";35,9238244850849;0,186815074989726;0,292849276047258;0,637922270156404;0,523524280045295;0,999989001637815;" Etv4"
"ENSMUSG00000017734.16";42,8597662418576;-0,134058338014386;0,268108897445965;-0,500014506386921;0,617064863097315;0,999989001637815;" Dbndd2"
"ENSMUSG00000017737.3";21641,4054988273;0,04891679567949;0,228206316450418;0,214353381800972;0,830271492637234;0,999989001637815;" Mmp9"
"ENSMUSG00000017740.18";73,747620853946;0,238535361513112;0,225226327982299;1,059091819549;0,289557965153578;0,999989001637815;" Slc12a5"
"ENSMUSG00000017747.14";102,458018318762;-0,197521255303801;0,18149080121002;-1,08832653769174;0,276450979160963;0,999989001637815;" Ghdc"
"ENSMUSG00000017754.14";1327,57463688416;-0,128826681693071;0,145171908562702;-0,887407784112919;0,374859394130852;0,999989001637815;" Pltp"
"ENSMUSG00000017756.10";1528,70093311561;0,0210806242266293;0,110481620068515;0,190806617549202;0,848677103887069;0,999989001637815;" Slc12a7"
"ENSMUSG00000017760.17";4077,53544870704;-0,075781275718709;0,135750999437118;-0,558237331827618;0,576682331776396;0,999989001637815;" Ctsa"
"ENSMUSG00000017764.3";197,541333385256;-0,0609714260995716;0,172369479206907;-0,353725186037044;0,723544845639864;0,999989001637815;" Zswim1"
"ENSMUSG00000017765.18";997,243480410515;0,214649622510469;0,104633442373691;2,05144376062734;0,0402237511577453;0,999989001637815;" Slc12a4"
"ENSMUSG00000017774.20";2005,7128253165;0,0521657437756975;0,100887794709538;0,517066944776481;0,605109427490419;0,999989001637815;" Myo1c"
"ENSMUSG00000017776.16";1863,81806510461;-0,0806450149336609;0,0794606769341565;-1,01490470563806;0,310151254891664;0,999989001637815;" Crk"
"ENSMUSG00000017778.15";701,68971742903;-0,0811273514066275;0,154606744820389;-0,524733584559169;0,599768406984972;0,999989001637815;" Cox7c"
"ENSMUSG00000017781.19";2382,49889008502;-0,0403666210202295;0,0904590279442962;-0,446242038385454;0,655422419611348;0,999989001637815;" Pitpna"
"ENSMUSG00000017801.16";314,828225114896;0,141004269122848;0,125189740521682;1,12632447783073;0,260028200532727;0,999989001637815;" Mlx"
"ENSMUSG00000017802.15";896,359715943907;-0,0880089675756552;0,093105976807228;-0,945255832049043;0,344528281613717;0,999989001637815;" Retreg3"
"ENSMUSG00000017817.12";583,216407959209;-0,0779234274462428;0,499207357432317;-0,156094308880068;0,875958684233603;0,999989001637815;" Jph2"
"ENSMUSG00000017830.16";463,30938948567;-0,654848454124535;0,133232859834804;-4,91506716088271;8,87520289795838e-07;0,00114230688375877;" Dhx58"
"ENSMUSG00000017831.9";1048,31133368336;-0,233134795648828;0,132460547805677;-1,76003194544268;0,0784023902904492;0,999989001637815;" Rab5a"
"ENSMUSG00000017832.3";15,7605784261678;-0,18053572897339;0,446826100176336;-0,40404024944412;0,686183121711463;NA;" Hspb9"
"ENSMUSG00000017837.13";593,347375860893;-0,0887583687872654;0,134994182546869;-0,657497731477794;0,510860929153612;0,999989001637815;" Nkiras2"
"ENSMUSG00000017843.15";2710,97282723298;-0,0580442627686875;0,0837023417933323;-0,693460439995853;0,488020643846686;0,999989001637815;" Ppp2r5c"
"ENSMUSG00000017858.13";396,586102415456;-0,105137925581502;0,118189506945832;-0,889570726694781;0,37369643046787;0,999989001637815;" Ift52"
"ENSMUSG00000017861.12";537,171756356409;0,10437913561386;0,205038112710133;0,509071870757137;0,610701847890443;0,999989001637815;" Mybl2"
"ENSMUSG00000017868.17";24,3385043581122;-0,0759880190647049;0,320540383238823;-0,237062233147981;0,812608510877535;0,999989001637815;" Sgk2"
"ENSMUSG00000017897.19";194,04792784108;-0,0848382318369855;0,171941603634723;-0,493413054453174;0,621720760173384;0,999989001637815;" Eya2"
"ENSMUSG00000017929.14";935,534369498096;-0,232846145299082;0,129472830333583;-1,79841704780193;0,0721109432040234;0,999989001637815;" B4galt5"
"ENSMUSG00000017969.14";479,070614838058;0,288591073150202;0,182935622212519;1,57755536980622;0,114667792296464;0,999989001637815;" Ptgis"
"ENSMUSG00000017978.20";67,9670543782894;0,152073073957542;0,244962559799029;0,620801293398896;0,534730372146021;0,999989001637815;" Cadps2"
"ENSMUSG00000017999.17";676,714474880237;0,135601510660068;0,1420028203489;0,954921249640648;0,339617522826236;0,999989001637815;" Ddx27"
"ENSMUSG00000018001.19";1450,45771172803;0,0864020317038922;0,117235225042683;0,736997192374858;0,461124056752806;0,999989001637815;" Cyth3"
"ENSMUSG00000018008.9";2006,72735634194;-0,0609174130811536;0,147734120417704;-0,412344913341045;0,680086633312889;0,999989001637815;" Cyth4"
"ENSMUSG00000018012.12";66,8655746925192;0,101947078926999;0,242427324438778;0,420526354291981;0,674100981062401;0,999989001637815;" Rac3"
"ENSMUSG00000018040.10";322,401646696939;0,131045907311867;0,135037372413302;0,970441774524326;0,331826334453466;0,999989001637815;" Rrp7a"
"ENSMUSG00000018042.19";2102,4837138042;-0,020332591194973;0,110640977872835;-0,18377089199575;0,854193192024902;0,999989001637815;" Cyb5r3"
"ENSMUSG00000018068.14";757,689977173431;-0,0261854999068557;0,116161146774134;-0,225423910094236;0,821649512712134;0,999989001637815;" Ints2"
"ENSMUSG00000018076.13";4085,68704833435;0,0986045288620419;0,0920522434678495;1,07118007282985;0,284088469815495;0,999989001637815;" Med13l"
"ENSMUSG00000018102.6";707,319232144361;0,00877053979273698;0,160247766728571;0,0547311202632396;0,956352676127463;0,999989001637815;" H2bc4"
"ENSMUSG00000018126.16";24,4756676028108;-0,31216533405989;0,343053161785603;-0,909961979172732;0,362842561405474;0,999989001637815;" Baiap2l2"
"ENSMUSG00000018143.11";387,359467863252;-0,0160120780262096;0,138633503851011;-0,115499338770358;0,908049344554981;0,999989001637815;" Mafk"
"ENSMUSG00000018160.16";2219,19726738752;0,043099699081177;0,0850083950881636;0,507005208561785;0,612151163970561;0,999989001637815;" Med1"
"ENSMUSG00000018166.9";102,985822015261;-0,296427354443828;0,206812226201022;-1,43331639472658;0,151767438792497;0,999989001637815;" Erbb3"
"ENSMUSG00000018167.11";493,595964469088;-0,0846409283601401;0,128762967759789;-0,657339061321108;0,510962925473596;0,999989001637815;" Stard3"
"ENSMUSG00000018168.9";1018,07298442133;0,0626955282131759;0,141949971853953;0,441673410669507;0,658725553223481;0,999989001637815;" Ikzf3"
"ENSMUSG00000018169.13";335,219174318284;0,0175559489178332;0,128900024930453;0,136198180933676;0,891664613173398;0,999989001637815;" Mfng"
"ENSMUSG00000018171.10";1785,09791345258;-0,109740666463868;0,0908539956769993;-1,20787936343509;0,227093668494455;0,999989001637815;" Vmp1"
"ENSMUSG00000018189.13";348,422076601252;-0,137164315440762;0,140762114171655;-0,974440574780619;0,329837831497368;0,999989001637815;" Uchl5"
"ENSMUSG00000018196.19";341,619872009295;-0,0916825761970309;0,119943205607977;-0,7643832406538;0,444638893096789;0,999989001637815;" Glrx2"
"ENSMUSG00000018199.10";711,050598515085;-0,0935934457501054;0,116382124285984;-0,804190904095542;0,421286731120857;0,999989001637815;" Ro60"
"ENSMUSG00000018209.16";2168,94449858227;-0,149690673357996;0,108068996744955;-1,38513984460565;0,166009710440816;0,999989001637815;" Stk4"
"ENSMUSG00000018217.13";790,424424843683;-0,317992289044177;0,140467629650819;-2,26381188203045;0,0235856874083088;0,952893615115003;" Pmp22"
"ENSMUSG00000018238.7";15,7899658522459;-0,330225456819981;0,436458621047802;-0,7566019798789;0,449288354831181;NA;" Gdf9"
"ENSMUSG00000018239.10";87,2997846072616;0,0933753866060664;0,174123352765517;0,536259985366869;0,591778881441466;0,999989001637815;" Zcchc10"
"ENSMUSG00000018286.7";650,134139355999;-0,00261711119292571;0,144963453417673;-0,0180535930348265;0,985596099303969;0,999989001637815;" Psmb6"
"ENSMUSG00000018287.13";200,828229845471;0,192761558497123;0,133218282338532;1,44696024534592;0,147908058196418;0,999989001637815;" Spag7"
"ENSMUSG00000018293.5";7814,8758773612;-0,013431368609644;0,139777313316146;-0,0960911917033713;0,923448146937477;0,999989001637815;" Pfn1"
"ENSMUSG00000018322.11";580,513272462752;0,00941495332682235;0,114368346748714;0,082321320491836;0,934391200659278;0,999989001637815;" Tomm34"
"ENSMUSG00000018326.10";3492,88811300858;-0,097529353246902;0,0788767628005257;-1,23647763655752;0,216281073439449;0,999989001637815;" Ywhab"
"ENSMUSG00000018334.19";673,442943209144;-0,0681063169843299;0,203249928698587;-0,335086547977732;0,73755980002516;0,999989001637815;" Ksr1"
"ENSMUSG00000018339.13";13363,0237985697;0,139655012859221;0,113158094851095;1,2341583962066;0,217143886835408;0,999989001637815;" Gpx3"
"ENSMUSG00000018340.14";2100,08715609137;-0,128675070348477;0,129388713118537;-0,994484505233422;0,319987045269643;0,999989001637815;" Anxa6"
"ENSMUSG00000018341.13";93,6181304793814;0,0436289019084851;0,203924359163098;0,213946495100131;0,8305887817269;0,999989001637815;" Il12rb2"
"ENSMUSG00000018347.17";164,299681081428;-0,0756698485013208;0,146130957173708;-0,517822164206937;0,604582352655685;0,999989001637815;" Zkscan6"
"ENSMUSG00000018362.15";1757,09610699137;0,0684718463161587;0,142400117264947;0,480841221420916;0,630629350694135;0,999989001637815;" Kpna2"
"ENSMUSG00000018363.18";1281,94190648372;0,00347863812411225;0,0963808743668928;0,0360926184469974;0,971208508120751;0,999989001637815;" Smurf2"
"ENSMUSG00000018372.14";330,912888439763;0,0618962624451115;0,116008420156984;0,533549740280513;0,59365308891878;0,999989001637815;" Cep95"
"ENSMUSG00000018377.11";1631,45698430055;-0,10245647431325;0,113193490289708;-0,905144580761869;0,365388797003532;0,999989001637815;" Vezf1"
"ENSMUSG00000018378.14";427,314904715406;0,107528926433181;0,16737560427907;0,642440855681063;0,520586979621355;0,999989001637815;" Cuedc1"
"ENSMUSG00000018379.18";3986,03258687191;-0,0204834231050738;0,132619016141182;-0,154453137273073;0,877252458784748;0,999989001637815;" Srsf1"
"ENSMUSG00000018381.16";195,812399236503;0,0825511266540223;0,186066844151329;0,443663818938548;0,657285657723668;0,999989001637815;" Abi3"
"ENSMUSG00000018387.13";19,542043661789;0,0419649662126415;0,389119461179494;0,107845971222919;0,914117875759075;NA;" Shroom1"
"ENSMUSG00000018395.20";240,77552473614;0,00461218996526383;0,119186535362541;0,0386972400131817;0,969131773913269;0,999989001637815;" Kif3a"
"ENSMUSG00000018398.19";3378,89808880031;0,0973632006685742;0,103988232047109;0,936290566267795;0,349123603980914;0,999989001637815;" Septin8"
"ENSMUSG00000018401.18";938,515419353596;0,0628288585244894;0,0903419726264508;0,695455907126097;0,486769634556735;0,999989001637815;" Mtmr4"
"ENSMUSG00000018405.8";180,590715119719;0,0157382745168305;0,185858680412944;0,0846787165488474;0,932516816916131;0,999989001637815;" Mrm1"
"ENSMUSG00000018411.18";99,5926205838279;0,130481814872121;0,257324825698036;0,507070448870093;0,612105388770053;0,999989001637815;" Mapt"
"ENSMUSG00000018412.17";1759,99512202137;0,0480050198796834;0,075543124808796;0,63546510686693;0,525125117051733;0,999989001637815;" Kansl1"
"ENSMUSG00000018415.15";635,016041285584;0,0813963681308168;0,118679560339442;0,685849929827936;0,492807746975052;0,999989001637815;" Gid4"
"ENSMUSG00000018417.15";1548,95697789068;0,0636166409785658;0,146351522318508;0,434683834993638;0,663791933432015;0,999989001637815;" Myo1b"
"ENSMUSG00000018425.19";799,253247563468;-0,140146127926265;0,117073609167458;-1,19707702635019;0,231276533494553;0,999989001637815;" Dhx40"
"ENSMUSG00000018427.9";432,304149040029;-0,149807964021136;0,110777623848501;-1,35233054128343;0,176269598384503;0,999989001637815;" Ypel2"
"ENSMUSG00000018428.16";469,260107963972;0,111783630955125;0,147044757665766;0,760201402141856;0,447134207003775;0,999989001637815;" Akap1"
"ENSMUSG00000018433.15";523,952626734678;-0,000432902582597569;0,108616541638395;-0,00398560455035276;0,996819956083;0,999989001637815;" Nol11"
"ENSMUSG00000018442.14";769,742088587203;-0,0455615821724129;0,104544574908694;-0,435810105040888;0,662974511623743;0,999989001637815;" Derl2"
"ENSMUSG00000018446.9";1075,07421789042;-0,0990041599832526;0,122204949132426;-0,810148530694676;0,417854814674712;0,999989001637815;" C1qbp"
"ENSMUSG00000018449.13";234,67314325648;0,215492359310415;0,173405959465687;1,24270446052955;0,213976759625778;0,999989001637815;" Rpain"
"ENSMUSG00000018451.8";11,9135131413748;0,272184359559516;0,450790343136111;0,603793678600016;0,54598082274291;NA;" 6330403K07Rik"
"ENSMUSG00000018459.16";125,169211715323;0,0136383314962765;0,183773500034343;0,0742127210600432;0,940841123822614;0,999989001637815;" Slc13a3"
"ENSMUSG00000018470.9";13,2320245981094;-0,336277467253641;0,512658916093085;-0,655947759216544;0,511857737500901;NA;" Kcnab3"
"ENSMUSG00000018474.19";1347,8830021114;0,0234735732075813;0,112831564559896;0,208040837678188;0,835197081018749;0,999989001637815;" Chd3"
"ENSMUSG00000018476.8";1233,83594631109;0,0637035061613416;0,127831361202584;0,498340200417533;0,618244277772414;0,999989001637815;" Kdm6b"
"ENSMUSG00000018481.10";1482,85459345247;-0,00614975149083773;0,0828799372028291;-0,0742007257532985;0,940850668377254;0,999989001637815;" Appbp2"
"ENSMUSG00000018500.3";27,2003461920115;0,00328549228884646;0,315282633362493;0,0104207842144892;0,991685567645243;0,999989001637815;" Adora2b"
"ENSMUSG00000018501.18";5444,63565476356;0,0294399926079216;0,067270564008994;0,437635584621909;0,661650471383449;0,999989001637815;" Ncor1"
"ENSMUSG00000018507.17";565,535953079872;-0,0913801948872055;0,120338167676249;-0,759361694230295;0,447636221372123;0,999989001637815;" Trpv2"
"ENSMUSG00000018509.9";186,344823347146;0,0298281535416682;0,202426407509275;0,147353074673824;0,882853342109373;0,999989001637815;" Cenpv"
"ENSMUSG00000018537.17";164,872116744305;-0,0235682829215937;0,146588408154944;-0,160778626483766;0,872267759808458;0,999989001637815;" Pcgf2"
"ENSMUSG00000018541.11";305,810137748142;-0,0540063002264565;0,129394006202964;-0,417378685545478;0,676401442662247;0,999989001637815;" Cwc25"
"ENSMUSG00000018547.9";1275,29851081612;-0,00788281333074423;0,0990166209912702;-0,0796110112810173;0,936546637280727;0,999989001637815;" Pip4k2b"
"ENSMUSG00000018548.16";766,436624195288;-0,0499202186168763;0,130929817616463;-0,381274636485856;0,702999471962751;0,999989001637815;" Trim37"
"ENSMUSG00000018554.14";34,8885844689838;-0,0164569300238405;0,284787116229377;-0,0577867785654514;0,953918469756327;0,999989001637815;" Ybx2"
"ENSMUSG00000018559.17";594,866582469655;-0,071390711234104;0,117880230991874;-0,605620727355254;0,544766635251849;0,999989001637815;" Ctdnep1"
"ENSMUSG00000018565.18";346,244263770283;0,0349057297905666;0,127952363767492;0,272802539654488;0,785005007226874;0,999989001637815;" Elp5"
"ENSMUSG00000018566.15";809,578169244172;0,0466052097685904;0,381369582100611;0,122204842640794;0,902736791330269;0,999989001637815;" Slc2a4"
"ENSMUSG00000018567.15";3060,80974565433;-0,103473186421308;0,131344853988568;-0,787797795491202;0,430814990759529;0,999989001637815;" Gabarap"
"ENSMUSG00000018569.13";15,4859541293657;-0,270731786853846;0,415473731337216;-0,651621911167492;0,514645109169142;NA;" Cldn7"
"ENSMUSG00000018570.18";36,4654037314862;0,292350518861649;0,29509297887241;0,990706454551237;0,321828938421027;0,999989001637815;" 2810408A11Rik"
"ENSMUSG00000018572.11";588,745737091474;-0,00031768003173731;0,106496109736831;-0,00298302006075479;0,997619897878813;0,999989001637815;" Phf23"
"ENSMUSG00000018574.15";335,295431176291;-0,0169581037543874;0,139189905420586;-0,12183429324954;0,903030254163943;0,999989001637815;" Acadvl"
"ENSMUSG00000018581.16";24,8576367041658;-0,628683387868046;0,424696075055593;-1,48031362848303;0,138789567866217;0,999989001637815;" Dnah11"
"ENSMUSG00000018583.6";2655,28883412833;-0,0184110525433918;0,105279422042103;-0,174877978870638;0,861175513933024;0,999989001637815;" G3bp1"
"ENSMUSG00000018585.10";907,487940650882;-0,0734585450353591;0,168199898636585;-0,4367335868262;0,662304568289726;0,999989001637815;" Atox1"
"ENSMUSG00000018593.14";99193,1130563402;0,0945487416409455;0,163846434643125;0,5770570586225;0,563900911273711;0,999989001637815;" Sparc"
"ENSMUSG00000018595.7";9,40962620093429;-0,121787455307253;0,513616343663923;-0,237117562183619;0,812565588184343;NA;" Glra4"
"ENSMUSG00000018599.6";142,097186241588;0,0281086220552823;0,220818904002986;0,127292643635719;0,898708782473107;0,999989001637815;" Mief2"
"ENSMUSG00000018604.19";70,4225744154713;0,198638972379555;0,322826494163857;0,615311865570525;0,538348782979132;0,999989001637815;" Tbx3"
"ENSMUSG00000018648.16";57,5270403569044;0,227029240012734;0,219407279845476;1,034738866334;0,300790879802976;0,999989001637815;" Dusp14"
"ENSMUSG00000018651.15";222,140933300871;0,12333819611756;0,126950895062193;0,971542548456521;0,331278175918909;0,999989001637815;" Tada2a"
"ENSMUSG00000018654.19";3981,99263604351;0,0242001034471652;0,0986517400578551;0,245308429764877;0,806217625121778;0,999989001637815;" Ikzf1"
"ENSMUSG00000018659.13";704,510543269637;0,00886107075321569;0,17327375569036;0,0511391394381178;0,959214648018046;0,999989001637815;" Pnpo"
"ENSMUSG00000018661.18";767,3195281845;0,162460276714066;0,114167077181271;1,42300460627644;0,154734819943242;0,999989001637815;" Cog1"
"ENSMUSG00000018666.14";789,518863724977;-0,0093934186965017;0,0927329828839809;-0,101295336398851;0,91931601816842;0,999989001637815;" Cbx1"
"ENSMUSG00000018669.15";313,291445700453;0,0560149968955804;0,116980715957118;0,478839579987814;0,632052756812495;0,999989001637815;" Cdk5rap3"
"ENSMUSG00000018672.16";400,0676428292;0,0434177661567128;0,120059519470283;0,361635348436152;0,717624545781099;0,999989001637815;" Copz2"
"ENSMUSG00000018677.10";1710,30557022521;0,184357847604266;0,115918542861023;1,5904086011959;0,111742732806116;0,999989001637815;" Slc25a39"
"ENSMUSG00000018678.14";759,303401112312;0,107720283768522;0,139666577123921;0,771267442696371;0,440548425923996;0,999989001637815;" Sp2"
"ENSMUSG00000018697.15";271,701257048198;-0,135769950006499;0,150619771887185;-0,90140854886031;0,367371137713652;0,999989001637815;" Aatf"
"ENSMUSG00000018707.14";7968,94302013443;0,00406127711925921;0,0939995356886972;0,0432052891485457;0,96553788889672;0,999989001637815;" Dync1h1"
"ENSMUSG00000018727.20";36,8608821308666;0,0597700550755364;0,286826741299867;0,208383830617275;0,834929280514598;0,999989001637815;" Cpsf4l"
"ENSMUSG00000018733.11";205,561228200672;-0,0572129460937397;0,151038065193138;-0,378798192499218;0,704837729707868;0,999989001637815;" Pex12"
"ENSMUSG00000018736.15";1048,83543335601;-0,0222803866104383;0,0904331245830945;-0,246374176643271;0,805392594290958;0,999989001637815;" Ndel1"
"ENSMUSG00000018740.15";88,5334338545582;-0,0800137709149409;0,201787641712351;-0,396524634689972;0,691718038197412;0,999989001637815;" Slc25a35"
"ENSMUSG00000018750.15";1272,09942749298;0,0331818582628409;0,108883994240804;0,304745049942391;0,76056033564526;0,999989001637815;" Zbtb4"
"ENSMUSG00000018752.20";18,7345635045829;0,0971403469531499;0,358593572027022;0,27089260525236;0,786473632613705;NA;" Tnfsfm13"
"ENSMUSG00000018761.15";560,710738940501;-0,0936097727026424;0,112515887226362;-0,831969377927189;0,405426229358667;0,999989001637815;" Mpdu1"
"ENSMUSG00000018765.7";724,977329302274;0,0460935176445164;0,11678470637737;0,394687961072343;0,693073188640633;0,999989001637815;" Fxr2"
"ENSMUSG00000018770.10";1733,47993654213;-0,0738017024731025;0,120054530878408;-0,614734837020432;0,538729849335221;0,999989001637815;" Atp5mc3"
"ENSMUSG00000018774.14";3369,69619333187;-0,225551546960023;0,189149244162579;-1,19245280602948;0,233083745272132;0,999989001637815;" Cd68"
